,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
3600,0.7362858,0.32882175,0.31038982,-0.8335249,-0.20983362,1.0328352,0.5244278,0.7022978,-0.31905055,0.84930503,-0.09771054,-1.8828555,-1.6746814,1.5034306,-0.071401194,1.5851358,-0.18307352,-0.89685816,-0.7133494,-0.7110562,0.117664814,5.773443,2.5022347,1.449904,-0.82326895,-1.1898545,-1.2525132,-2.0080585,0.20328513,-0.4643155,0.12096624,0.8968821,-0.4081713,0.011585584,2.7497633,3.3301942,-0.10125559,3.1071167,3.318411,-1.627595,-0.2509015,-0.06678901,0.12703796,2.7197964,0.33885705,1.1416816,0.46252233,,,,,,,,,,,
3700,0.6831364,0.3348973,0.3347517,-0.85729396,-0.18761943,1.0340209,0.52268404,0.75790524,-0.30782568,0.939354,-0.039405163,-1.8049332,-1.6324527,1.5302293,-0.06289933,1.6141971,-0.15872456,-0.92655,-0.69444823,-0.70565236,0.1310403,5.734549,2.5038354,1.4914377,-0.8436311,-1.1450957,-1.2371901,-2.01968,0.16829215,-0.46619546,0.14628227,0.8958199,-0.39254662,0.011524193,2.749671,3.3289106,-0.10154587,3.167065,3.4184144,-1.5603095,-0.23949076,-0.03945991,0.1316623,2.6589327,0.34941012,1.0918216,0.5384074,,,,,,,,,,,
3800,0.7012523,0.32262036,0.31804734,-0.85918677,-0.22993918,1.116825,0.50720125,0.7783415,-0.32339215,0.89782,0.0057408875,-1.8549296,-1.6532259,1.5624795,-0.10060395,1.5827073,-0.21065493,-0.9225375,-0.7390741,-0.69782275,0.14754775,5.7101517,2.5123298,1.4604472,-0.8463583,-1.1757056,-1.2600663,-2.0151405,0.2002676,-0.46217984,0.12790096,0.9050346,-0.38851938,0.020415092,2.7489653,3.2889216,-0.107218966,3.1051674,3.3655665,-1.6334691,-0.2644227,-0.06443038,0.11518568,2.800333,0.34346572,1.1152887,0.5098468,,,,,,,,,,,
3900,0.68326175,0.315383,0.35007417,-0.8619902,-0.19045505,1.0498191,0.5138049,0.83818775,-0.29089832,0.96181244,0.011051159,-1.8511349,-1.616321,1.5466323,-0.09314613,1.586067,-0.15682739,-0.9229764,-0.7258845,-0.7058508,0.14521173,5.707158,2.4625537,1.4340545,-0.8455326,-1.1719598,-1.2794899,-2.0407186,0.1773426,-0.4395172,0.17457311,0.83264893,-0.4036032,0.0120647745,2.6630313,3.3177056,-0.10244488,3.1169355,3.3702126,-1.6456692,-0.29175276,-0.084199175,0.12986124,2.6062555,0.34893897,1.1255549,0.53194755,,,,,,,,,,,
4000,0.6673772,0.34186694,0.33877304,-0.85734075,-0.14192617,1.1199325,0.53509367,0.9185224,-0.34200498,0.9245773,-0.065899916,-1.8544945,-1.6274713,1.5464005,-0.12150423,1.562473,-0.15029658,-0.91493756,-0.7242868,-0.69815177,0.14663191,5.7830725,2.554452,1.4812576,-0.8282333,-1.1831987,-1.2986987,-2.0419474,0.1895477,-0.43940344,0.09614076,0.8841807,-0.4109906,0.01336101,2.6830788,3.323167,-0.098119296,3.1478088,3.3586185,-1.57064,-0.2112928,0.016859988,0.12797375,2.7383091,0.33831888,1.1135886,0.5181449,,,,,,,,,,,
4100,0.69176435,0.34367472,0.31096315,-0.85301894,-0.23017995,0.9998176,0.53968203,0.7803342,-0.332103,0.92794424,-0.044968624,-1.8301195,-1.6567166,1.5126209,-0.09783289,1.5945469,-0.15822908,-0.90087616,-0.70476437,-0.69186467,0.1425455,5.9021287,2.5420573,1.4805337,-0.8473017,-1.2041723,-1.2858005,-2.0494692,0.18142965,-0.4644881,0.15934089,0.84949964,-0.378993,0.002122694,2.7876015,3.297278,-0.086883575,3.138386,3.3552742,-1.5665164,-0.25150892,-0.0015035338,0.10076795,2.6030703,0.34726694,1.1071025,0.43703407,,,,,,,,,,,
4200,0.69044834,0.32606465,0.32517552,-0.86977834,-0.24508141,1.0561271,0.57030255,0.93234384,-0.21093917,0.9996398,-0.043300323,-1.8454784,-1.6553285,1.543117,-0.11414422,1.5282723,-0.17805074,-0.89483196,-0.72934043,-0.7009442,0.14713357,5.993658,2.5772169,1.4753716,-0.83186734,-1.2002777,-1.3015692,-2.1548724,0.18121561,-0.4423381,0.1082036,0.9042323,-0.3908762,0.013703448,2.7514944,3.2922056,-0.09896689,3.2026687,3.2458985,-1.5117378,-0.21785647,-0.013015107,0.11385831,2.7004807,0.34751037,1.1355519,0.49775597,,,,,,,,,,,
4300,0.7077912,0.3424278,0.30769864,-0.87041795,-0.2109031,1.0929492,0.513863,0.78589237,-0.33810246,0.9998626,-0.031523567,-1.8333261,-1.6366608,1.5109781,-0.10745699,1.5532864,-0.21544461,-0.92270756,-0.73571104,-0.6777489,0.15317017,5.8862467,2.630683,1.4895798,-0.87182444,-1.1499676,-1.2622908,-2.037693,0.17740051,-0.4667204,0.12166186,0.83377826,-0.40399966,0.026249677,2.8170266,3.2212062,-0.09760384,3.0857036,3.3722417,-1.506072,-0.28336683,-0.075061224,0.08621615,2.5622723,0.34412363,1.116432,0.5654422,,,,,,,,,,,
4400,0.66868025,0.31216872,0.31768572,-0.8496017,-0.23053083,1.0313796,0.51839596,0.8033752,-0.20787191,1.0749885,-0.004790764,-1.8553528,-1.6256982,1.535549,-0.13770743,1.5865823,-0.17545967,-0.8832394,-0.7364578,-0.68564725,0.16004907,6.0789785,2.6583378,1.5308244,-0.8199318,-1.1817056,-1.291219,-2.03617,0.1902699,-0.4534543,0.13848466,0.84663963,-0.38907656,0.02293613,2.8029983,3.3894508,-0.087986074,3.1555314,3.4311872,-1.583224,-0.250249,-0.033929344,0.11135853,2.6910155,0.34649602,1.1033021,0.4839377,,,,,,,,,,,
4500,0.6550289,0.31092808,0.3379615,-0.8665257,-0.26135167,1.0318857,0.5189929,0.7775212,-0.4048437,1.1219935,0.038111456,-1.8128108,-1.6316887,1.5325892,-0.117345765,1.5798465,-0.17905529,-0.9049623,-0.7195038,-0.69317424,0.15917835,6.031545,2.6549194,1.5017705,-0.8729575,-1.1724254,-1.2709426,-2.049774,0.18247254,-0.46730584,0.10362445,0.8862501,-0.39204857,0.010677905,2.8528159,3.2491705,-0.09258643,3.1939955,3.3541157,-1.5793216,-0.30279508,-0.017665582,0.11305731,2.6277428,0.34989727,1.1199389,0.5056532,,,,,,,,,,,
