,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
1000,-3.8635066,11.742109,10.763119,22.553072,29.49152,22.530077,29.839537,28.270752,38.262787,21.048897,27.285622,23.234856,20.711405,4.681539,12.443786,1.797329,13.707636,22.860117,21.076391,27.003136,37.472588,25.41242,24.592562,27.365244,23.13565,14.5913315,15.262399,22.448273,10.495218,20.721073,18.032879,12.457323,29.305855,25.770222,8.329016,23.019453,38.25809,31.240698,26.2309,23.887312,14.162402,11.671502,9.391886,3.9487126,-53.948376,-37.26389,2.4339263,,,,,,,,,,,
1100,-3.8743687,11.821382,10.701033,22.30656,29.451803,22.500238,29.449532,28.259163,37.420197,21.003939,27.214294,23.266527,20.677021,4.6945415,12.381346,1.8034488,13.4537945,22.932953,21.265886,27.014435,37.54493,25.46423,24.609207,27.297197,23.220518,14.577018,15.269726,22.496101,10.455791,20.68811,18.163462,12.441009,29.088615,25.682062,8.342963,23.063711,38.27246,31.277185,26.240074,23.88768,14.080483,11.664029,9.314125,3.9132717,-53.982117,-37.169353,2.1094494,,,,,,,,,,,
1200,-3.8639836,11.861042,10.721558,22.331648,29.587318,22.620203,29.676384,28.31228,36.872894,21.089928,27.303791,23.23241,20.764795,4.8456473,12.524044,1.8418734,13.659355,22.903605,21.271685,27.030016,37.600094,25.451685,24.637077,27.37851,23.14113,14.5804825,15.293517,22.51264,10.605294,20.818274,18.119976,12.48027,29.367315,25.795637,8.303211,23.054092,38.22901,31.276978,26.216524,24.016678,14.358242,11.839607,9.432193,3.9625845,-53.903427,-37.053726,3.2763634,,,,,,,,,,,
1300,-3.83443,11.772434,10.744501,22.497198,29.572405,22.580198,29.654726,28.34968,38.075806,21.048254,27.218859,23.259813,20.706564,4.6807904,12.379851,1.8105544,13.725324,23.04728,21.252098,26.954365,37.42112,25.38695,24.604355,27.388786,23.37434,14.554449,15.31318,22.45883,10.593341,20.860321,18.16454,12.50442,29.24139,25.790747,8.228019,23.04561,38.367634,31.17558,26.220325,23.853048,14.116382,11.741573,9.328453,3.8278623,-53.908806,-37.164124,3.2381246,,,,,,,,,,,
1400,-3.8153882,11.827805,10.758301,22.502449,29.552622,22.4928,29.678713,28.232979,35.05963,20.938751,27.135323,23.171947,20.58109,4.5740767,12.276175,1.7480842,13.628095,22.952202,21.280586,27.039804,37.43171,25.22288,24.51683,27.24424,23.178665,14.537137,15.23331,22.418217,10.600307,20.950476,18.27314,12.49248,29.253078,25.742577,8.227067,23.018894,38.308456,31.098465,26.195414,23.797035,14.036147,11.598767,9.275661,3.836953,-53.901073,-37.131,3.514832,,,,,,,,,,,
1500,-3.8015823,11.923968,10.784753,22.336084,29.512781,22.539064,29.439814,28.347845,37.363647,21.07182,27.31938,23.222372,20.758785,4.7370505,12.5437565,1.848466,13.84854,23.081383,21.253622,27.057135,37.52024,25.309498,24.534807,27.273205,23.296343,14.524044,15.217176,22.455643,10.542153,20.86817,18.200274,12.472392,29.313238,25.809093,8.26716,23.093954,38.4231,31.249365,26.227785,23.942507,14.236607,11.713133,9.384801,3.8149807,-53.953434,-37.31556,2.909042,,,,,,,,,,,
1600,-3.8040206,11.829299,10.858419,22.43861,29.505365,22.622618,29.50519,28.232124,37.97275,21.009703,27.188293,23.146988,20.663761,4.74706,12.473478,1.796732,13.735636,23.204346,21.52421,27.013792,37.515793,25.290796,24.530355,27.29313,23.030195,14.553519,15.189823,22.370943,10.622906,20.88888,18.210205,12.521891,29.29156,25.817959,8.380446,23.092669,38.35559,31.185753,26.221159,23.79007,14.017271,11.57935,9.36848,3.9217246,-53.676544,-36.753437,2.4408042,,,,,,,,,,,
1700,-3.8787022,11.811781,10.713801,22.233406,29.417545,22.480692,29.388872,28.504784,38.528015,20.976393,27.158968,23.140837,20.566193,4.698796,12.290021,1.7758329,13.715296,22.995487,21.157446,27.051262,37.592205,25.459543,24.595526,27.239286,23.072353,14.503682,15.131524,22.291735,10.696915,20.666746,18.157848,12.363753,29.277086,25.794056,8.248031,23.042833,38.28426,31.155214,26.15943,23.810768,14.100508,11.6585865,9.334667,3.906489,-53.98193,-37.055893,2.7231636,,,,,,,,,,,
1800,-3.8952458,11.77369,10.710687,22.449383,29.404274,22.43968,29.437025,27.909609,38.196136,20.969969,27.130709,23.131405,20.65476,4.683192,12.478542,1.6396883,13.624844,23.078588,21.340717,26.97514,37.545387,25.35166,24.557022,27.367754,23.030054,14.485419,15.197123,22.368643,10.686327,20.905771,18.149412,12.35653,29.28575,25.775639,8.204002,22.971788,38.29607,31.233152,26.161734,23.818953,14.10489,11.627277,9.325092,3.8235807,-53.893955,-37.282993,2.6932275,,,,,,,,,,,
1900,-3.824861,11.893588,10.783041,22.30729,29.345373,22.46593,29.64252,28.269665,38.619843,20.970737,27.163763,23.24262,20.642826,4.6636605,12.438619,1.6646997,13.726795,22.917389,21.400112,26.939377,37.490803,25.319057,24.521961,27.223131,22.920698,14.486588,15.200281,22.28085,10.536646,20.820728,18.073023,12.5201025,29.24654,25.69278,8.261289,22.952173,38.275093,31.174122,26.145374,23.903816,14.239862,11.72604,9.338243,3.7592921,-53.912354,-36.990692,2.9799113,,,,,,,,,,,
