,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
2100,0.9543122,1.0668356,0.7389564,2.115744,0.91867524,1.5592607,-0.45703644,-1.1259096,-0.9949054,1.8263816,0.4998549,5.590184,6.9802537,1.121862,2.0675037,1.2415235,1.5655752,1.6688232,1.0951103,0.91839665,-0.044365738,-2.0737443,0.27315927,-0.94469285,1.5921798,2.490855,3.852532,3.9381876,0.41378623,0.69274455,0.3513123,0.60582376,0.54843414,0.09475473,0.17342126,0.010800521,-0.40011725,-0.8732867,3.6167495,5.300506,0.7228782,0.7032878,-0.15511726,1.3631595,0.19287777,0.60601336,-0.109629944,,,,,,,,,,,
2200,0.93897635,1.0505232,0.73256224,2.1481469,0.99827814,1.6379178,-0.4794706,-1.0899428,-1.0159624,1.8177967,0.479,5.8477015,6.8993096,1.0856252,1.982521,1.2738969,1.5549234,1.6784573,1.1192133,0.9002996,-0.044462554,-2.097237,0.22131427,-0.9609595,1.6446371,2.4759314,3.7055886,4.3109117,0.40904272,0.68012166,0.34142107,0.5951652,0.5470108,0.09641855,0.17406936,0.02211678,-0.40813136,-0.86774784,3.5548368,5.0902376,0.62563133,0.6106231,-0.19198044,1.2909524,0.1883359,0.6011071,-0.07472815,,,,,,,,,,,
2300,0.9583598,1.0650283,0.7362474,2.163635,0.9644646,1.6325338,-0.4714178,-1.0452332,-1.0071878,1.8619843,0.5290374,5.6984406,6.942536,1.0360073,1.9957438,1.2209222,1.6056012,1.6895956,1.137837,0.8608743,-0.043389775,-2.069648,0.25075144,-0.9849876,1.6364374,2.4052746,3.7144358,3.9568207,0.4205542,0.69785285,0.3557877,0.6066717,0.5320682,0.09389428,0.13644366,-0.002619123,-0.40844807,-0.88684434,3.6724744,5.331285,0.6084546,0.65472794,-0.18586406,1.3342426,0.19156507,0.61539173,-0.08082519,,,,,,,,,,,
2400,0.94328237,1.0557722,0.7469644,2.1515355,0.92851615,1.6676016,-0.4743083,-1.074238,-1.0459597,1.8414086,0.51471406,5.7299905,6.856939,1.0563465,1.9034241,1.2229168,1.5444602,1.6712117,1.0788164,0.9379367,-0.042568367,-2.0520222,0.30954748,-0.9627229,1.618105,2.5002244,3.718832,3.8720126,0.41240025,0.66976213,0.35055056,0.6240758,0.6007477,0.10392941,0.22951938,0.06048419,-0.40521643,-0.867602,3.680388,4.991047,0.5694277,0.6966428,-0.19995095,1.2648901,0.1941152,0.6112673,-0.13235097,,,,,,,,,,,
2500,0.92964137,1.0807207,0.74106795,2.1018777,0.98016775,1.5883554,-0.49775583,-1.0977992,-1.0189837,1.7925533,0.4125847,5.7070827,6.9009767,1.0820925,1.9788444,1.2552898,1.5747756,1.6998745,1.1097299,0.91170025,-0.044196654,-2.0945623,0.2925589,-0.96664244,1.6078724,2.4477904,3.678388,3.7371945,0.42099229,0.68978876,0.353985,0.6006794,0.5201707,0.0945997,0.16672233,0.0008752611,-0.40290248,-0.84827524,3.5368505,5.151727,0.69251436,0.61552787,-0.15991536,1.4344956,0.19326566,0.61183304,-0.14248383,,,,,,,,,,,
2600,0.92113674,1.0557365,0.74990577,2.090578,0.91820496,1.6215937,-0.52105343,-1.1258926,-0.98636484,1.9032427,0.55469257,5.547963,6.915846,1.1153648,1.874671,1.2449762,1.5579944,1.704651,1.1471465,0.87401336,-0.045679975,-2.1303537,0.23827744,-0.9640295,1.5546855,2.446171,3.6251037,3.9273021,0.4197106,0.7024668,0.3497169,0.59380364,0.5490419,0.09344673,0.16705298,-0.0191041,-0.40168288,-0.8501189,3.567943,5.2161884,0.64069873,0.6778421,-0.15592547,1.2631022,0.1932899,0.60214686,-0.15819848,,,,,,,,,,,
2700,0.9355709,1.0681443,0.75015885,2.1608007,0.92249346,1.6182799,-0.48864263,-1.0566148,-1.0106821,1.7300423,0.39678302,5.9549556,6.880117,1.0885658,1.9202188,1.2777227,1.6273353,1.63327,1.1233239,0.84210265,-0.043779813,-2.142971,0.24970417,-0.982275,1.5979846,2.5452685,3.7764904,3.80079,0.41892987,0.7128872,0.35778368,0.5903084,0.55574036,0.096808136,0.16215838,0.024169555,-0.4089663,-0.86592585,3.512044,5.0484843,0.6263346,0.5093526,-0.18681033,1.255616,0.18999507,0.59168124,-0.18347317,,,,,,,,,,,
2800,0.9241747,1.0405294,0.7291687,2.1470776,0.8957714,1.5908363,-0.508237,-1.109473,-0.9942538,1.7727498,0.5369772,5.735939,6.819003,1.0677391,1.9972994,1.235036,1.5559543,1.7156681,1.1280866,0.95788306,-0.044858415,-2.165939,0.16697499,-0.96153647,1.6357483,2.409083,3.6730428,3.9920871,0.4164806,0.6937065,0.3585623,0.6264728,0.5471444,0.090499535,0.16147651,-0.014964866,-0.4069822,-0.8668776,3.53037,5.087401,0.646416,0.59280604,-0.19105422,1.3573897,0.19250695,0.60873425,-0.2085628,,,,,,,,,,,
2900,0.9250101,1.069256,0.7337831,2.0956578,0.9277434,1.5272999,-0.47835472,-1.1131505,-1.0001448,1.7422235,0.50149125,5.6593246,6.829291,1.0642116,1.9989393,1.2305335,1.6194808,1.6573218,1.0956191,0.88856757,-0.04653112,-2.160312,0.22605155,-0.9803242,1.5174432,2.5798194,3.615014,3.6668665,0.41372725,0.69544345,0.3524793,0.5693705,0.5502262,0.097873405,0.16672799,0.00651292,-0.40444827,-0.8707629,3.603068,4.9177947,0.6101344,0.62605804,-0.15647541,1.2203542,0.187605,0.60557306,-0.12473776,,,,,,,,,,,
3000,0.9040009,1.0484233,0.72476095,2.1700947,0.9712385,1.5728406,-0.4576357,-1.1389931,-1.0107627,1.9194767,0.57413447,5.720261,6.7361875,1.0667781,1.8412316,1.237705,1.5848646,1.659241,1.126369,0.89351404,-0.04875613,-2.1546607,0.16322318,-1.0024529,1.5064381,2.4644775,3.578051,4.0220776,0.41674787,0.68419546,0.34340006,0.6200614,0.52061754,0.09041031,0.13468505,-0.016079977,-0.41123515,-0.8720448,3.6570268,5.0616465,0.58475715,0.55249816,-0.190523,1.170231,0.19535469,0.6184931,-0.066171005,,,,,,,,,,,
