,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
7100,1.1179793,2.3839767,1.8455801,0.98972106,2.034786,3.4966521,2.4934552,3.9558141,1.53726,5.38981,3.514787,0.19472212,0.8850045,2.4627554,1.4728012,2.270066,1.7345257,1.5401907,1.33927,0.82902527,1.1751993,9.981585,7.016743,4.312746,1.0101299,0.59732544,0.58043385,0.46801397,1.8586361,1.6582365,2.9556494,2.8029091,0.38105422,1.126675,5.6607747,6.9323535,0.23013465,5.6555157,7.429589,1.3729674,0.73376685,1.386576,0.98078614,4.1278343,0.34317663,1.0814793,1.0315064,,,,,,,,,,,
7200,1.0445248,2.3930457,1.8684913,1.0249288,2.0505953,3.4721882,2.4554787,3.65893,1.5258982,5.327105,3.515236,0.21342711,0.90776116,2.4796066,1.4423094,2.2848501,1.7845912,1.5115625,1.2860857,0.789581,1.1579291,9.986439,7.0482864,4.308322,1.0223758,0.6126719,0.5918053,0.4900791,1.8854543,1.6771972,2.9739213,2.8202186,0.38962364,1.157506,5.672377,6.9479976,0.2347934,5.7080264,7.512664,1.3976905,0.77277064,1.3063484,0.9951681,4.107498,0.33780563,1.0882614,1.009001,,,,,,,,,,,
7300,1.0727537,2.3941877,1.8854111,1.0017576,2.0734177,3.5434992,2.45139,3.564804,1.4852315,5.1916037,3.4992666,0.211984,0.88943475,2.3764548,1.3814622,2.333312,1.7596068,1.4993658,1.306398,0.8056506,1.1576638,9.928279,7.0359716,4.2921624,0.97039187,0.6081651,0.5852795,0.45654082,1.8694746,1.6866992,2.952706,2.796816,0.37320283,1.1289905,5.6956124,6.989813,0.24372461,5.735552,7.5298815,1.3837544,0.8637972,1.3352877,1.0395644,4.123,0.33978128,1.0818679,0.996557,,,,,,,,,,,
7400,1.1172568,2.3930218,1.8809234,1.0127535,2.0380046,3.490235,2.506571,3.7792697,1.5235434,5.3472385,3.5760334,0.19630212,0.8723862,2.4531314,1.4137561,2.3239255,1.722106,1.4946988,1.2494581,0.8293698,1.1976247,10.024227,7.0661774,4.359868,0.9847474,0.61321855,0.5832391,0.45602438,1.8792217,1.6270671,2.9654236,2.8343797,0.38508347,1.1316724,5.7055955,7.0159836,0.25538805,5.7389126,7.5120735,1.4027809,0.8117477,1.3134606,0.9945323,4.0777907,0.3245601,1.0703473,1.0374486,,,,,,,,,,,
7500,1.0741068,2.3765445,1.7754118,1.0206119,2.024062,3.3690488,2.527673,3.7506025,1.4350563,5.399876,3.5170147,0.19456336,0.9208246,2.4559894,1.4149828,2.3078222,1.755956,1.5630246,1.2382097,0.88400006,1.27736,9.96559,7.078734,4.3758626,1.0116838,0.60257107,0.57910186,0.46823087,1.8742808,1.6749471,2.9731357,2.7752724,0.3832347,1.1400933,5.6873174,6.970313,0.26235858,5.7516456,7.471923,1.3699841,0.76348233,1.301412,1.0094751,4.1675086,0.3361466,1.0608042,1.0427221,,,,,,,,,,,
7600,1.0474371,2.3911383,1.767982,1.0044835,2.0933907,3.4743006,2.5187104,3.641168,1.4756231,5.3781276,3.530355,0.18690005,0.90584844,2.4086025,1.4153697,2.2741961,1.7812159,1.5398146,1.2658043,0.8291901,1.2404922,10.022247,7.156923,4.3880625,1.0044743,0.62425244,0.5980608,0.51237774,1.8901548,1.6634154,2.96721,2.793231,0.37437117,1.1109647,5.729032,6.9800906,0.26022345,5.7373705,7.4237585,1.3627318,0.7770364,1.3479351,0.97518784,4.136499,0.33768693,1.055277,1.0175858,,,,,,,,,,,
7700,1.0835755,2.3812404,1.8079802,0.9851915,2.0598752,3.5063498,2.4882193,3.4144936,1.3671241,5.376862,3.5176277,0.18192503,0.8901432,2.5188158,1.446034,2.2493007,1.6989274,1.5086997,1.2512673,0.8169596,1.1498938,9.960936,7.1152835,4.355203,1.005288,0.6308269,0.5949366,0.45419413,1.8875463,1.6859204,2.9457867,2.8490672,0.3869151,1.1408285,5.761291,7.0321326,0.25069943,5.7724047,7.480625,1.2070613,0.69544446,1.2538978,0.9876478,4.221924,0.3331484,1.0783135,1.0415821,,,,,,,,,,,
7800,1.0746224,2.3569727,1.8282748,1.0167627,2.0654078,3.4543097,2.4880252,3.2809706,1.4087667,5.4167595,3.5633802,0.21427624,0.94732994,2.4663184,1.4320049,2.2951956,1.7217247,1.5436032,1.274944,0.8232674,1.2052135,9.929848,7.2010283,4.435283,1.0218201,0.6346549,0.5875035,0.4676919,1.8938073,1.6422343,2.9357038,2.8394027,0.3854971,1.1753967,5.7084355,7.0518975,0.2583008,5.692864,7.5867457,1.3796937,0.79674596,1.3233086,0.96072435,4.1053853,0.3351204,1.0430163,1.0251276,,,,,,,,,,,
7900,1.0229739,2.3628335,1.8304462,1.1120341,2.141452,3.4591143,2.6232138,2.9200766,1.2213652,5.4005566,3.631486,0.2444453,0.98708075,2.5095947,1.4936528,2.2813454,1.67497,1.495427,1.2434071,0.79066867,1.1117792,9.818225,7.204215,4.3769236,1.0708191,0.71928173,0.61149323,0.49509504,1.836235,1.680985,2.9371479,2.7849014,0.35587734,1.088157,5.680274,7.020619,0.21934198,5.604521,7.410928,1.2688175,0.7759547,1.2399259,0.98024786,4.1493077,0.3430055,1.0495774,0.9607437,,,,,,,,,,,
8000,1.0218722,2.3940246,1.7581973,0.9891778,1.976796,3.397258,2.4318032,3.6613972,1.4195424,5.548298,3.5892365,0.19364746,0.88892967,2.4831464,1.419101,2.229245,1.6925306,1.5282193,1.2018067,0.82152593,1.1996963,10.120057,7.2576737,4.4075737,1.0357631,0.60708666,0.58587927,0.46782207,1.8879398,1.6287359,2.979494,2.830148,0.3811721,1.1434715,5.805151,7.071548,0.27060598,5.8747187,7.436527,1.3536559,0.80727077,1.4121611,1.0054595,4.092526,0.33199853,1.0415951,1.0061308,,,,,,,,,,,
