,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
2200,0.92507875,0.77759236,0.66817045,0.6687098,0.57394576,1.1902333,-0.12369112,0.2056004,0.3675462,2.3825147,1.039142,1.3990171,2.4978452,0.98968047,0.79609764,1.5413429,0.9550868,0.5407007,0.24621886,0.20855217,0.03720037,1.3878987,2.0559218,0.3979238,0.59924185,0.5550965,0.68761164,0.22095317,0.46798107,0.25324994,0.369104,0.81713235,0.16107494,0.05455603,0.84355056,1.3348665,-0.1333155,0.33276325,3.7121584,1.0871317,-0.049285483,0.14582698,-0.0055531557,3.4611645,0.2836975,0.9640426
2300,0.937405,0.78490126,0.66480553,0.6647025,0.5622634,1.1841493,-0.120118275,0.2093567,0.4045583,2.3313694,1.0352501,1.4021351,2.5018938,0.9563084,0.7815644,1.5372154,0.9749163,0.53727925,0.25315934,0.19822872,0.036669217,1.3400397,2.1138184,0.4315319,0.59810543,0.56866723,0.69386107,0.18684483,0.47961515,0.25720707,0.3789748,0.8259656,0.158527,0.049460154,0.8476319,1.3623337,-0.13428783,0.35192856,3.798852,1.2134645,-0.049311258,0.15939866,-0.0026788267,3.4329922,0.2891261,0.9577699
2400,0.928098,0.79161257,0.67563456,0.64888877,0.55980265,1.1708905,-0.121088386,0.20982157,0.39223158,2.3388739,1.0281314,1.3958507,2.4775684,0.95538133,0.79250735,1.5484315,0.9678347,0.5115416,0.23221768,0.20976545,0.035968866,1.3427938,2.1026561,0.4191537,0.60277474,0.5802518,0.7045517,0.15214539,0.4696092,0.25167692,0.36783966,0.83466196,0.17433211,0.05443148,0.8913558,1.3621889,-0.13434295,0.3587216,3.7575068,1.0122985,-0.053727068,0.16124436,-0.007547289,3.4519122,0.2806002,0.9599659
2500,0.9125636,0.79323614,0.66892904,0.64268357,0.5795806,1.1970361,-0.11851885,0.19620089,0.39374864,2.3339372,0.9942049,1.3752213,2.5273354,0.9601618,0.81499165,1.5471795,0.9820458,0.53590703,0.2506033,0.19789244,0.03708452,1.3954412,2.1314766,0.42161852,0.5926713,0.5454351,0.6881221,0.09602055,0.46389616,0.26316598,0.37712738,0.82093453,0.15885024,0.055633716,0.8539222,1.3297145,-0.13263202,0.32926694,3.7924044,1.1121916,-0.047975965,0.13890521,-0.009544182,3.5251653,0.28532916,0.9536264
2600,0.9205324,0.79341024,0.66952264,0.63548595,0.51309246,1.1498574,-0.12785625,0.22927701,0.42947495,2.3748453,1.0443002,1.3621508,2.5032094,0.9709791,0.7665955,1.5258492,0.9743579,0.56595933,0.24476537,0.21279478,0.039200675,1.3970602,2.0761108,0.40396425,0.5802928,0.53954524,0.6702542,0.14437564,0.4761438,0.25666234,0.38189107,0.8221013,0.15899049,0.05399392,0.86430687,1.3802853,-0.13316958,0.3560155,3.7536077,1.1603724,-0.044100866,0.17589347,-0.0077308235,3.455878,0.28185648,0.9585166
2700,0.9064157,0.7926655,0.6671743,0.6661189,0.5676838,1.2026807,-0.11246185,0.1963154,0.3865254,2.311245,1.0013459,1.3842947,2.4752328,0.99837035,0.79556084,1.5388325,0.9856159,0.5142128,0.24496622,0.19254719,0.037799057,1.4168574,2.1196995,0.41516662,0.59512544,0.5939536,0.7210065,0.16755386,0.47202143,0.26240912,0.38189223,0.8133262,0.16454633,0.054676052,0.8629637,1.3611593,-0.13251646,0.3373695,3.720992,1.1020927,-0.04879006,0.13432081,-0.0051086103,3.4418497,0.28457382,0.95436925
2800,0.8902483,0.7827452,0.66317916,0.66409546,0.5120595,1.1382488,-0.12508954,0.23720728,0.41179276,2.3649392,1.0729517,1.4269261,2.480905,0.9820405,0.80915374,1.5309681,0.96255934,0.56227374,0.2405565,0.22162373,0.03653697,1.4431745,2.0717976,0.41256395,0.5879445,0.55753076,0.69100547,0.20536903,0.45644686,0.25426412,0.38472804,0.8423406,0.15415528,0.05565137,0.8756122,1.3903387,-0.13246185,0.36590114,3.7501497,1.188248,-0.03332709,0.16120407,-0.005706446,3.462654,0.28689718,0.95029104
2900,0.9165444,0.79149395,0.6505406,0.6458891,0.51945055,1.1438241,-0.122872956,0.22933681,0.40608537,2.3159294,1.0438358,1.3288563,2.4205942,0.96520025,0.8001173,1.5253613,0.95018435,0.5418731,0.24632846,0.22513972,0.03891603,1.477943,2.1473513,0.41777986,0.58847207,0.5994851,0.6683914,0.11344931,0.4664953,0.25173265,0.3842743,0.81304413,0.16391997,0.055970315,0.87974465,1.3578556,-0.13232893,0.36253515,3.780446,1.135494,-0.033998232,0.16252731,-0.005111025,3.4263282,0.28410137,0.9544315
3000,0.8957244,0.7795812,0.66131127,0.6752027,0.5613437,1.154141,-0.1177274,0.25090006,0.41833556,2.3935528,1.0701756,1.3874063,2.4669464,0.9737267,0.76103836,1.5243063,0.9737777,0.5463308,0.24967156,0.21046525,0.039640393,1.4832976,2.101984,0.41916016,0.57604885,0.5468042,0.673247,0.18389325,0.4586172,0.25883284,0.37272263,0.8297343,0.14388615,0.052064996,0.8623211,1.3770916,-0.1323837,0.35455465,3.793439,1.1321867,-0.047673482,0.1582138,-0.006030945,3.4124832,0.28662628,0.9648548
3100,0.91029465,0.7882793,0.65312815,0.65631676,0.5350109,1.1663702,-0.12413127,0.19192398,0.41745853,2.3541112,1.042121,1.4563624,2.5069869,0.95762235,0.7806296,1.5574543,0.96547997,0.53137195,0.2423016,0.19682142,0.036400106,1.4405557,2.0722442,0.41343224,0.5866636,0.5766199,0.70451295,0.15564714,0.46054232,0.25939146,0.37802446,0.81808627,0.1488871,0.050664745,0.8718115,1.3672991,-0.1327695,0.3680512,3.726121,1.209616,-0.044034168,0.17603745,-0.0039782207,3.3968635,0.28620738,0.950796
3200,0.91829515,0.79328465,0.65835017,0.676374,0.58668023,1.1919221,-0.11360066,0.21071532,0.3858919,2.3601785,1.0625254,1.3515333,2.4421887,0.9916054,0.76315683,1.5299634,0.9773819,0.54782087,0.25825083,0.20230238,0.038685642,1.4553114,2.1043484,0.41872844,0.58532166,0.5596721,0.66147,0.15365739,0.46796834,0.25708932,0.38155884,0.8426966,0.16296814,0.05210852,0.8896106,1.3698282,-0.13015562,0.35507712,3.7786329,1.1230395,-0.048452377,0.13731572,-0.003308492,3.5138795,0.2847314,0.9468592
3300,0.9343423,0.7813646,0.6603506,0.6675205,0.5256304,1.2004895,-0.1235769,0.22740018,0.38815725,2.3701236,1.0886965,1.3044732,2.474,0.9723505,0.78144056,1.5429685,0.9677877,0.5535664,0.2414974,0.20343809,0.036354836,1.4950743,2.0441477,0.4044441,0.5669496,0.5336254,0.6561718,0.1527596,0.46915036,0.24869703,0.38301757,0.8180133,0.14874463,0.05435727,0.8731068,1.4060957,-0.13175829,0.37821066,3.7540061,1.2094493,-0.040659014,0.15721978,-0.0065978356,3.4988472,0.2798209,0.9565419
3400,0.9160754,0.7775912,0.66115355,0.6592312,0.555344,1.1962991,-0.11350029,0.22355162,0.41543245,2.4195237,1.0708932,1.3289427,2.4200056,0.9810867,0.7931011,1.5517089,0.96321815,0.5415231,0.24007627,0.21154565,0.038556006,1.5178715,2.0801513,0.42215645,0.57871735,0.51236457,0.6583777,0.21187887,0.45880896,0.25178888,0.37516865,0.81518555,0.14590427,0.057601597,0.88003045,1.4040866,-0.13212429,0.36876082,3.759035,1.1083965,-0.04381786,0.14231491,-0.007880142,3.4628184,0.2801527,0.94957674
3500,0.92709494,0.77802765,0.64677864,0.68594533,0.57781404,1.1885251,-0.11513076,0.19915639,0.39972365,2.424251,1.0595702,1.3160453,2.4379768,0.9866099,0.7797149,1.5059931,0.95698255,0.51889604,0.24165598,0.21496108,0.038065407,1.4787998,2.0713866,0.42792383,0.58777606,0.5508215,0.66674757,0.17969373,0.45949334,0.24768533,0.37840557,0.818803,0.15776218,0.05565193,0.8948171,1.3806386,-0.13274257,0.37501976,3.7151947,1.1683612,-0.030253608,0.1442273,-0.007216227,3.5376625,0.28073847,0.96800596
3600,0.92704535,0.7823305,0.6396611,0.654909,0.518233,1.1792452,-0.12066565,0.21749713,0.40439937,2.3886926,1.0800929,1.3780075,2.4693305,0.9707363,0.7731428,1.5251689,0.96478164,0.52536756,0.24808049,0.1938605,0.035720307,1.4970403,2.0871525,0.41823444,0.5890802,0.5690039,0.68514407,0.1488976,0.4697525,0.24490504,0.35628387,0.82970876,0.1414069,0.057173125,0.9245297,1.4180111,-0.13043198,0.39672497,3.7406833,1.2220174,-0.034602925,0.18586704,-0.007759291,3.4158561,0.2834052,0.9594799
3700,0.9230943,0.7842556,0.648979,0.6707245,0.52393115,1.1761849,-0.12217715,0.22316153,0.4075706,2.4429555,1.0805228,1.3344011,2.450474,0.98253745,0.77085793,1.5441192,0.9510254,0.52127427,0.25179905,0.20988837,0.037888654,1.5152273,2.0571594,0.43160096,0.5885528,0.56688154,0.66876155,0.31840432,0.46151367,0.24858306,0.37899968,0.83281416,0.13966522,0.057877168,0.9205484,1.4163203,-0.13222046,0.40727967,3.825016,1.2444509,-0.029577708,0.1453898,-0.0021309436,3.393708,0.28578207,0.9556793
3800,0.9111017,0.78071254,0.64015484,0.65155244,0.52261156,1.1867567,-0.118584335,0.23080115,0.41978574,2.4705162,1.0737039,1.3846141,2.4709413,1.009868,0.782399,1.5328306,0.9290955,0.5396492,0.26082698,0.20757174,0.038272355,1.4887248,2.0815012,0.4281977,0.58986527,0.55332154,0.6695009,0.17673673,0.4585615,0.25437486,0.37104264,0.82504815,0.13980812,0.055951547,0.9172812,1.4159676,-0.13293666,0.39111677,3.7626307,1.197159,-0.032792367,0.16962315,-0.008788947,3.460437,0.2856749,0.94975233
3900,0.91007626,0.76681036,0.64593387,0.67674935,0.54978716,1.2178491,-0.121955216,0.23836656,0.37672865,2.4490705,1.1117735,1.3652159,2.4525707,0.9742694,0.7565377,1.5517658,0.9412035,0.53211945,0.23175716,0.2148105,0.039599903,1.501896,2.052146,0.43049076,0.57476455,0.54807144,0.65591204,0.13943838,0.4598564,0.25365955,0.38270295,0.7993539,0.15147437,0.05581746,0.9013285,1.4041774,-0.12905762,0.3956201,3.7732427,1.2449605,-0.02690078,0.15560219,-0.008243358,3.3903353,0.28691027,0.9497599
4000,0.90205705,0.79337925,0.63957995,0.6534781,0.5274065,1.1953673,-0.11175561,0.24762978,0.38267088,2.4112217,1.0940014,1.4168327,2.518377,0.9942043,0.7253003,1.5368531,0.96103966,0.5222037,0.23494676,0.22239222,0.039305463,1.5591574,2.0870667,0.42232266,0.58426625,0.5398517,0.65346414,0.16845436,0.4614916,0.25661188,0.35963383,0.80819076,0.15509468,0.05774187,0.9153786,1.402155,-0.1299078,0.40404302,3.759569,1.2104833,-0.04613284,0.16067871,-0.0028007468,3.3955355,0.28223377,0.9525034
4100,0.9024356,0.7859126,0.641314,0.66583365,0.5257671,1.1715323,-0.11735375,0.2353772,0.41390324,2.42631,1.1014658,1.3391069,2.4131124,0.9549476,0.7679068,1.5358086,0.9563936,0.58025306,0.25366804,0.20770858,0.03799377,1.585629,2.0471802,0.43658358,0.57883936,0.54490876,0.63882124,0.13826944,0.4572203,0.25205034,0.37725303,0.8025344,0.1339449,0.051241815,0.9234742,1.4067446,-0.12898505,0.41089472,3.7471921,1.1741873,-0.047045548,0.14594923,-0.008344527,3.3828404,0.28210965,0.9486356
4200,0.9066315,0.7753719,0.6439176,0.6806737,0.5191325,1.1607528,-0.115320496,0.25760424,0.41611612,2.450899,1.1156387,1.3746705,2.4627485,0.95833683,0.756264,1.5184968,0.9549202,0.5664273,0.2514916,0.24151143,0.039108124,1.6218723,2.0743124,0.43012154,0.5897747,0.5465199,0.66973966,0.16589329,0.460142,0.25890118,0.3668951,0.83262676,0.14775875,0.051619615,0.9247606,1.398297,-0.13014106,0.40993536,3.719483,1.2478056,-0.04447721,0.15436241,-0.005797556,3.4632263,0.2856001,0.9620936
4300,0.90604126,0.77649564,0.63044065,0.66655517,0.55853856,1.2245284,-0.11339611,0.21782923,0.3985145,2.4860067,1.0548744,1.3090155,2.3649147,0.9831508,0.7543776,1.5420284,0.9360272,0.5398042,0.24086961,0.21485202,0.03902105,1.5909879,2.0774095,0.42874464,0.5770708,0.5349085,0.65644395,0.19442317,0.4541223,0.24583712,0.3564309,0.79491264,0.14417757,0.056985524,0.9286846,1.367216,-0.13110875,0.3846188,3.7514973,1.1816071,-0.05315892,0.14305611,-0.0057003545,3.41086,0.28386655,0.9450393
4400,0.9007882,0.77680725,0.6345624,0.65962076,0.5182445,1.1755469,-0.113636866,0.25496235,0.41959417,2.4891386,1.1734142,1.369499,2.4821906,0.9883127,0.7370819,1.5469111,0.94192344,0.54614645,0.23256756,0.23411696,0.040678125,1.6638529,2.0781143,0.43003556,0.5743788,0.54739803,0.65447897,0.18569604,0.46070027,0.24770899,0.37501788,0.7942752,0.14085537,0.05523685,0.93166035,1.4320799,-0.12868586,0.40428424,3.7579703,1.2075081,-0.043473955,0.15984356,-0.0055711516,3.4209237,0.28600636,0.950043
4500,0.88835967,0.76772195,0.62654406,0.67484194,0.542819,1.2020528,-0.11792066,0.22713166,0.38361955,2.4711466,1.11199,1.3029541,2.4517646,0.9961639,0.7661297,1.5389608,0.9463106,0.56114495,0.25505868,0.22467439,0.040125,1.6460601,2.0584998,0.41943488,0.57421744,0.5343572,0.6528734,0.19891174,0.45284843,0.26082084,0.36927438,0.81503,0.1321672,0.052264895,0.94077486,1.3716856,-0.12929171,0.4053051,3.7560353,1.1691636,-0.04911602,0.16520178,-0.005513763,3.3876638,0.28603867,0.9486214
4600,0.9187496,0.7746293,0.6383592,0.68141145,0.5116664,1.1938915,-0.11664555,0.2419487,0.40301967,2.5542333,1.1714437,1.3030732,2.3886976,0.96412724,0.74532807,1.5243737,0.9227838,0.5494158,0.2305914,0.21939778,0.040252876,1.6049856,2.059404,0.44710463,0.56500757,0.49982178,0.6049203,0.15801245,0.45057315,0.25562644,0.36723638,0.8208176,0.13982178,0.053239074,0.94192237,1.40014,-0.12917586,0.42621768,3.7641606,1.2058973,-0.04117297,0.18645692,-0.005302995,3.454755,0.28444192,0.9543952
4700,0.89728403,0.77240664,0.63149995,0.6889563,0.5304374,1.2058067,-0.10869024,0.27077103,0.38623214,2.5205066,1.1870588,1.2747989,2.4494267,1.004937,0.72526324,1.5302986,0.92592114,0.5523104,0.24130909,0.21756811,0.039437845,1.5950298,2.0152366,0.42278707,0.5610481,0.5242959,0.64248496,0.17064865,0.46080685,0.24892287,0.3568113,0.79692024,0.14026712,0.057451975,0.9451205,1.4345146,-0.12725408,0.4266762,3.7325854,1.307755,-0.037652988,0.15274662,-0.009117242,3.3869624,0.28228933,0.9377505
