,modelTS,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig,TSid,Lat,Lon,Category,CategorySpecific,Interp,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka
416,"[nan, -0.14440751, 0.9650317, 0.18585178, 2.4229558, 0.8425695, 0.4779421, 1.8227689, 1.0434337, 0.19259351, 0.9662262, 2.118512, 1.0730524, 0.53342175, 1.3008956, 1.595848, 1.384035, 1.3180199, 1.1074682, 0.9223547, 1.1251994, 1.190794, 0.5008884, 0.26254326, 0.73024136, 0.4700632, 0.026756732, 0.6573747, 1.0207382, 1.0579468, 0.5742425, 1.0397332, 0.23233682, 0.9203336, -0.28357837, 1.3807788, 0.833993, 0.9317482, 2.4035811, 1.6360571, 1.5526382, 0.21897757, 1.2339106, 1.0117629, 0.9788066, -0.02593014, -0.3304719, 0.46619543, 0.45541152, -0.5102437, 0.70780635, -0.100199185, 1.0639528, -0.89651537, -0.086995214, 1.4372474, -0.0060608773, 0.67435324, -0.38945618, 1.0461906, -0.34684846, 0.113032855, 0.3113122, -0.28588372, -0.62942106, 0.446577, -0.23148873, -0.071538426, -0.17446345, -1.0550872, -0.6459386, -0.7283565, -0.9668688, -0.8662516, -0.46959975, 0.38304412, -1.4243134, -0.8265656, -0.33788973, -0.09738256, -0.62502533, -0.96026325, -0.8341363, -1.2594322, -0.7305735, -1.3994321, -1.3043524, -1.1517005, -1.8591366, -1.2784916, -0.67533034, -0.88086265, 0.27702296, 0.081438415, -1.388672, -1.4058322, -1.5407195, -1.0047201, -1.060042, 0.59560484, -0.37750405, -0.9167549, -0.8913408, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",increasing,0.243676844786997,0.243676844786997,increasing,0.17614286164526702,0.17614286164526702,increasing,0.14201730469818283,0.14201730469818283,NAm2kHydro001,39.76,-107.35,Lake Sediment (d18O),Lake Sediment (d18O),P,,0.0887296199798584,0.24770283699035645,-0.3032541275024414,0.6751415729522705,-0.16969025135040283,-1.224345088005066,-1.523435115814209,-1.5025219917297363,-1.5528268814086914,-1.2550005912780762,
417,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -1.3361742, -0.90839994, -0.40258494, -0.7993843, -0.7713329, -1.0985626, -1.3447253, -1.1147637, -0.8606304, -0.7965043, -0.67328304, -0.5451257, -1.0583369, -0.894782, -0.79197645, -0.84488416, -0.1307085, -0.30764177, -1.1135762, -0.31592157, -0.5572535, 0.01827295, -1.1826737, -0.414746, -0.66469246, -0.6971604, -0.2838034, -0.44387177, -0.8525304, -0.6209551, -0.9569808, -0.8910966, -0.47683707, -0.8459615, -0.22663194, -0.6985404, -0.69791204, -0.652864, -0.7473832, -0.5207431, -0.33137265, -0.15765685, -0.4261666, -0.5978252, -0.56729823, -1.1845379, -0.63605917, -0.12173737, -0.22789297, -0.69782585, -0.9124809, -0.44431102, -0.33418825, -0.21481194, -0.34753937, -0.29126662, -0.38267857, -0.13873512, -0.23784956, -0.40378103, 0.16427648, -0.17697501, 0.06406664, 0.2730725, 0.28618982, 0.11291519, 0.14983295, -0.27054885, -0.25090903, 0.38084596, 0.31275675, 0.60252964, 0.7391945, 0.8753942, 0.40604714, 0.69081986, 0.9862021, 0.81279486, 0.672718, 0.33120596, 1.3990815, 0.34909394, 1.0194899, 0.83741736, 1.7439457, 0.85199183, 1.2789246, 1.1885567, 1.1853352, 2.0778942, 1.1780299, 1.0814754, 0.92540777, 1.7255129, 2.0132577, 1.817037, 1.2646065, 2.0752351, 1.7479497, 2.165094, 2.40592, 1.8024619, 1.8172699, 2.3785782, 2.1109135, nan]",decreasing,-0.28700370551690396,-0.28700370551690396,decreasing,-0.4971414176200157,-0.4971414176200157,decreasing,-0.08171426915746577,-0.08171426915746577,WEBfc31e088,-6.72,29.83,Leaf Wax (dD),Leaf Wax (dD),P,,,,,,,,,,,,
418,"[nan, nan, nan, nan, nan, -1.6316121, -0.9479581, -1.5403795, -0.7799026, -0.97010124, -2.0147421, -0.94765675, -1.5563462, -0.95157516, -1.4409019, -1.4805212, -0.7671913, -0.38400665, -1.6468312, -0.72461617, -1.2521701, -1.5280741, -0.40386736, -0.8397124, -1.253392, -1.6562535, -0.56620723, -1.5646356, -1.2676684, -0.78050905, -0.8163944, -1.1679897, -1.3305606, 0.12283786, -0.45791245, -0.54187226, -0.744859, -1.4276085, -0.9303097, -0.20462254, 0.23861374, -0.492891, -0.5806822, 0.3950587, -0.18730544, 0.6269797, -0.29625264, 1.0420872, -0.7320559, -0.61267257, -0.34745708, -0.918002, 0.22506744, 0.65588766, 0.48119798, 0.6515755, -0.664145, 0.122995794, -0.4200417, 0.018574754, -0.5190716, 0.22996809, -0.12040914, 0.6553438, -0.20107558, 0.46324515, 1.9345666, 0.45538262, 0.7591182, 1.5137228, 0.41701466, 0.5046581, -0.20361939, 0.036346227, 0.675634, 0.6555849, -0.3309716, -0.02496324, 0.08119434, 0.9075808, 1.4018596, 0.95360905, 1.5042003, 2.1178854, 1.5229616, 2.699946, 0.2085048, 0.9381327, 1.3413534, 1.2700504, 1.0257348, 1.8979878, -0.5438647, 0.56919616, 1.2861607, 0.27094647, 1.282734, 0.81554645, 1.2218282, 0.40404817, 1.5539892, 0.38199854, -0.32189152, 0.7104087, 1.238665, 0.0074994643, -0.042924233, 1.9162853, 0.8572139, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",decreasing,-0.25984691971652957,-0.25984691971652957,no trend,-0.10776419752914157,0.0,decreasing,-0.28891350685473033,-0.28891350685473033,OLS_R5sFsSYnjHw,23.18,26.03,Lake Deposits,Lake Deposits,P-E,,-0.7006262540817261,0.06194579601287842,0.49772149324417114,1.552729606628418,0.9666588306427002,0.7950443029403687,1.731130599975586,2.715975522994995,2.339850664138794,2.868104934692383,
419,"[nan, nan, nan, nan, 1.1753252, 0.34575474, 1.7877305, 1.7222345, 1.3035293, 1.3678815, 1.0618687, 0.33264002, 1.5742304, 0.51759136, 1.0252084, 1.9187758, 1.5669997, 0.6499135, 0.62661004, 1.9571787, 1.0941515, 2.039386, 0.85693914, 1.0259794, 0.7530369, 0.9085268, 0.79096437, 0.44469273, 0.83917826, 0.111356005, 0.9037985, 0.5594562, 1.05129, 0.84188473, 0.82803696, 1.0168523, 0.859184, 0.78694147, 0.32945815, 0.95266414, 0.659855, 1.0253112, 1.3952814, 0.46817857, -0.09891895, 0.098765954, 0.30189055, 0.5083855, 0.16530174, 0.25986582, 1.2377378, 0.8188189, 0.43441582, 0.09945316, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,increasing,0.18316811346778777,0.18316811346778777,RPqesdhKH1b,48.25,-3.5,Pollen,Pollen (calibrated),P,,-0.19017767906188965,-0.15789484977722168,-0.34824782609939575,-0.5921913385391235,-0.014308571815490723,,,,,,
420,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -0.5903694, -0.036601234, 1.356583, 0.2985669, 0.41428548, 0.7815765, 0.6800793, 0.51513547, 1.0935321, 0.28173488, -1.0013506, -0.5482628, -0.07874736, -1.139822, 0.4063608, 0.36574793, -0.75118023, 0.08621718, -0.2939741, -0.51788026, -0.9689505, -1.1574217, -0.14088766, -0.599258, 0.4453596, 0.7388887, -0.27025437, -0.09024858, -1.430045, 0.8074481, -0.875005, 0.34107906, 0.09500712, -0.6750741, -1.8665742, 0.3766552, -0.8501457, -1.2830352, -1.8786851, -0.16235095, -0.6870795, -1.5878938, -0.36002347, -1.1728586, -1.6184924, -1.3491161, 0.26306972, -0.088171706, 0.19973853, -1.4956177, -0.48042166, -0.9614027, -1.462825, 0.8095062, -1.738055, 0.14542817, 0.48902708, -0.70444226, -0.6959207, -0.60198313, -0.95474297, -1.5104026, -0.32935387, -0.7895189, -1.2337695, -0.478995, -0.9441958, -0.43117273, -1.0496889, -1.4062177, -0.2402646, -1.2565154, 0.7292907, -0.32775652, 0.18907201, -0.87795407, -0.028345065, 1.2313946, 0.30282226, 0.81034285, -0.27720228, nan, nan, nan, nan, nan, nan, nan]",no trend,0.06774785983870049,0.0,no trend,-0.09845719370676469,0.0,,,,S2LRZ8aI3nEQ7d,40.7925,-0.4492,Speleothem,Speleothem (d13C),P-E,,,,,,,,,,,,
421,"[nan, nan, nan, nan, nan, -1.0616423, -1.0786811, -1.2708077, -1.0506606, -1.0783168, -0.8522066, -0.94844055, -1.1181564, -0.8005929, -1.0583495, -0.9975444, -0.8692758, -0.9160692, -1.0684254, -0.9277593, -0.78569853, -0.9599904, -0.7132173, -0.6008604, -0.81956965, -0.79564536, -0.8591317, -0.6903002, -0.72853684, -0.68648994, -0.418521, -0.627467, -0.65843534, -0.51982516, -0.42753065, -0.5704196, -0.5608566, -0.32873067, -0.53181314, -0.39655674, -0.2971, -0.38371742, -0.18115698, -0.33441335, -0.29435784, -0.3143556, -0.5439459, -0.22620894, 0.005786914, -0.083825395, -0.06787864, -0.2748203, -0.25215596, -0.30987293, -0.20936564, 0.00092236436, -0.04237803, -0.18617187, 0.033447698, -0.15038228, 0.048839193, -0.28884116, -0.37189916, -0.22139789, -0.23880936, -0.3133493, -0.12023665, -0.12377853, -0.115108304, -0.109536305, -0.11446726, -0.2070874, -0.26166278, -0.17283356, -0.2072193, 0.06153646, -0.24281518, -0.15025131, -0.21216778, -0.13225967, -0.41672975, -0.44128492, -0.39641008, -0.15070327, -0.20671292, -0.015972584, -0.13112792, -0.061351065, -0.049923893, 0.08028444, -0.011131093, -0.056779828, 0.13392822, 0.2059123, 0.16521575, 0.31163093, 0.36897066, 0.3510703, 0.69429135, 0.58951163, 0.96060836, 1.1854624, 0.8745435, 1.1624447, 1.2742058, 1.4236177, 1.6918422, 1.8835897, 1.8809094, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",decreasing,-0.17989470172134808,-0.17989470172134808,decreasing,-0.3528087453726603,-0.3528087453726603,decreasing,-0.20966476989909288,-0.20966476989909288,OLS_Rz4NEhuh5D0,31.5,35.5,Lake Deposits,Lake Deposits,P-E,,0.21317923069000244,0.2796872854232788,0.6468648314476013,0.7682858109474182,0.9975071549415588,1.1142250299453735,0.9509185552597046,0.6486560702323914,1.0542547702789307,2.025994300842285,
422,"[nan, 0.36199534, 0.8733814, 0.7937214, 1.253111, 1.0099714, 0.9886307, 0.80900717, 0.8000151, 1.271439, 0.5462307, 1.1644382, 0.7239237, 1.1124711, 1.1631671, 0.9875862, 1.0668001, 1.1464138, 0.8211852, 1.4237694, 1.2179679, 1.3597717, 1.3269563, 0.7993801, 1.2214377, 0.98677576, 1.0411987, 0.90792257, 1.2750161, 1.2463468, 1.1667296, 0.46140307, 1.2610025, 1.1698459, 1.376052, 1.14447, 0.78313273, 1.21164, 0.8639335, 0.7407, 1.033117, 0.9728208, 0.9071389, 0.91714495, 0.42461208, 0.67817956, 0.47167367, 0.6987475, 0.87302065, 1.2803725, 0.506121, 0.80220526, 0.34724092, 0.27908367, 0.78397244, 0.42135796, 0.16111283, 0.24129936, 0.54906064, -0.12856193, 0.054075595, 0.3592519, 0.52803934, -0.026731277, 0.03029496, 0.05581844, -0.2956126, -0.06411826, -0.0967557, -0.08758811, 0.054591138, -0.084039055, -0.3234225, -0.4815713, -0.58114964, -0.29662907, -0.16223654, -0.3060477, -0.7063417, -0.8610121, -0.7637281, -0.5019503, -0.61530566, -0.8139908, -1.1015924, -1.2563744, -0.7381991, -0.60590166, -1.0098519, -0.7068243, -0.85946363, -1.3137144, -1.0149641, -0.7672674, -0.92064834, -0.9948927, -1.2795961, -1.5392587, -1.3215139, -1.0317258, -1.1176814, -1.4386554, -1.5391185, -1.452188, -1.5417614, -1.570659, -1.441617, -1.3474926, -1.3093396, -1.4583696, -1.5851027, -1.4708613, -1.4668273, -1.1558977, -1.5365926, -1.2068496, -1.7241077, -1.3377376, -1.6085677, -1.5044391, nan]",increasing,0.2706149917616146,0.2706149917616146,increasing,0.31299017085511344,0.31299017085511344,increasing,0.10337353463482114,0.10337353463482114,S2LRmFyj5UzbmJ,-21.083,-56.583,Speleothem,Speleothem (d18O),P,,-0.3245195746421814,0.3472176194190979,0.2959793210029602,0.1623668074607849,-0.36462926864624023,-0.8166746497154236,-0.8161591291427612,-1.6344783306121826,-1.7302138805389404,-1.988431692123413,-2.45585298538208
423,"[nan, 1.4677818, 1.40441, 1.1191618, 1.8312727, 1.0946875, 1.2183884, 1.6904258, 1.5470704, 1.5575778, 1.6342751, 0.93817097, 1.6572609, 1.4322503, 1.3472463, 1.1525618, 1.4063376, 0.9404149, 1.1195127, 0.9373446, 1.3615899, 1.0011624, 1.4808167, 1.1478993, 1.0956919, 0.83573574, 1.5151727, 0.6350403, 0.7731886, 1.436076, 1.1651922, 1.0270629, 1.340402, 0.5952732, 0.5090643, 0.9149085, 0.6901208, 0.59667355, 1.629042, 1.1468879, 1.1045259, 0.57832605, 0.4756505, 0.3753918, 0.6282237, 0.38137338, 0.41227007, 0.16664372, -0.027952595, 0.4377246, 0.6327445, -0.2342147, 0.5213369, 0.004470617, -0.13420668, 0.2942309, -0.60908616, 0.025625661, -0.6455063, -0.1558769, 0.092543155, -0.46492517, -0.2305376, 0.39640164, -0.4733789, -0.22513862, -0.38933095, -0.987792, -0.6658125, -0.68337864, -0.6769389, -0.9804914, -1.1898601, -0.8320206, -0.5590536, -1.2603977, -0.81881964, -1.0434638, -0.6994873, -0.9807836, -1.3501298, -1.0287536, -1.3353955, -1.0951059, -1.2450219, -0.8309228, -1.3695146, -1.2075663, -0.5614134, -0.8163976, -0.80993026, -1.857595, -1.0200285, -0.73313105, -0.8600268, -0.9056699, -1.4155917, -1.0370069, -0.8998007, -0.43933237, -0.86327684, -1.4188262, -1.2742227, -1.1718048, -1.3927234, -0.46871984, -0.62873715, -1.1203097, -1.2730471, -0.6228956, -1.0803905, -0.4452811, -1.2088162, -1.3339018, -1.0197053, -0.21772562, -0.46368045, -1.0741842, -0.09602837, -1.1245348, nan]",increasing,0.2606583106355204,0.2606583106355204,increasing,0.06529490958571137,0.06529490958571137,increasing,0.28824858118283897,0.28824858118283897,WEB8c80a27c,-3.566,119.383,Leaf Wax (dD),Leaf Wax (dD),P,,0.17776989936828613,-0.09491527080535889,-0.29131293296813965,-0.35197925567626953,-0.8237606883049011,-1.3639620542526245,-2.13344407081604,-2.8066349029541016,-2.266435384750366,-2.319782018661499,-2.536895751953125
424,"[nan, -1.2306652, -0.36337262, -0.64939976, -0.8653827, -0.5995381, -0.92369056, -0.5718043, -0.62318873, -0.64741844, -0.66988087, -0.7986325, -1.2305255, -1.3139468, -0.81481105, -0.9311587, -0.77065563, -1.0839599, -1.0942153, -1.0218518, -0.7735245, -1.0577017, -0.8509055, -0.76573116, -0.87402225, -0.93296194, -0.60137767, -0.57975215, -0.7998999, -0.8371692, -1.0815344, -1.1532961, -0.890439, -0.7541076, -1.0958921, -0.83118886, -0.58614624, -0.9288655, -0.9128463, -0.7705927, -0.20960066, -0.6278829, -0.5344336, -0.8868513, -0.84102845, -0.67602944, -0.6585633, -0.92907506, -1.0258607, -0.9275873, -0.50479925, -0.57980967, -0.8067688, -0.30128366, -0.72155607, -0.832044, -0.72708476, -0.22089905, -0.3861224, -0.34389862, -0.5915346, -0.89061314, -0.70144343, -0.74769527, -0.17467132, -0.2731179, -0.5539273, -0.11339023, -0.28094324, -0.06557727, -0.035467595, -0.03336969, -0.52957654, 0.00801278, 0.031674244, -0.33007377, -0.06909313, 0.29250336, 0.039361317, 0.3962513, -0.15749447, 0.18277758, 0.4254488, 0.259667, 0.2535563, 0.78045243, 0.4505715, 0.594712, 0.5685157, 1.1054931, 0.66822433, 0.78829694, 0.77234817, 1.1388607, 1.1817585, 1.1828508, 1.525388, 1.54373, 1.4458123, 1.8656915, 1.1499249, 1.7180037, 1.9417288, 1.456536, 1.8826175, 1.3970438, 1.9738007, 1.868005, 1.5938593, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",decreasing,-0.24278163356128873,-0.24278163356128873,decreasing,-0.5586702075663348,-0.5586702075663348,decreasing,-0.04684878124333515,-0.04684878124333515,M2Lb1fvsd9xP,41.64,-86.54,Pollen,Pollen (calibrated),P,,0.04455322027206421,-0.05909043550491333,-0.3671002984046936,0.504833459854126,0.20963484048843384,0.12289947271347046,0.6789665222167969,0.5569396018981934,1.3826584815979004,1.864358901977539,
425,"[nan, nan, nan, nan, nan, -0.27684954, 1.1292131, 1.7655367, 1.7541701, 0.45134553, 0.76167184, -0.3006615, -0.38514084, 2.3213694, -1.9638317, -0.8306311, 0.53415024, 0.46124694, -1.1198543, 1.226968, 0.5330258, 0.56137663, -0.2744043, 1.5383309, -1.426292, -0.64342594, -0.24729076, 1.5760219, 0.97139525, 0.42959893, 0.9712563, 0.36946446, 1.4420421, 0.30760106, 0.4085111, -0.23844212, 0.13544935, 1.8925552, 1.5975363, 1.505044, 0.66384304, 0.5285022, 0.1413177, 0.7957325, 0.7619562, -0.50624114, 0.67448896, -1.7076803, 2.063741, 1.2709106, -0.45025912, 0.116154484, 0.68814015, -1.9149921, -0.0117573, -0.13725966, 0.84418786, 1.0391736, -0.8069309, 0.21082717, 0.66112536, 0.28926778, -0.361394, -1.4336863, 0.25456458, -0.49613246, -0.57513636, 1.4484488, -0.12861073, -0.98301256, -0.36965004, 0.9443219, 0.17074947, 1.0144521, -0.8419521, -1.098696, -0.108438924, -1.0161496, 0.372448, -1.2923696, 0.35336912, -1.3790836, 0.5654878, -0.16600661, 0.079517245, -0.57536316, 1.3875861, -0.058906972, -0.99728346, 1.1429543, 1.2776874, -0.025513764, -0.6575145, -0.9391677, -0.084711604, -1.0495102, -1.1793908, -0.55645037, -1.5412395, -2.014958, -0.8659225, 0.212822, -1.6671001, -0.29029667, 0.42096192, -0.9952083, -1.1679276, -0.39360094, -0.19120455, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",increasing,0.12236305363697855,0.12236305363697855,no trend,0.15434967743574968,0.0,no trend,0.040129306153550225,0.0,OLS_ROVfSZGskJH,-34.5,-71.17,Lake Deposits,Lake Deposits,P-E,,-0.1691761016845703,-0.39782214164733887,0.04040837287902832,-0.26700490713119507,-1.3811070919036865,-0.269722580909729,-1.3004980087280273,-0.57747882604599,0.3468394875526428,-1.796770453453064,
426,"[nan, 1.6824446, 1.1595962, 1.6123527, 1.8693805, 1.5002915, 1.8014536, 1.311218, 1.6330229, 1.6435038, 1.5146025, 2.013573, 1.2494675, 1.4162062, 1.6569391, 1.5743191, 1.3722848, 1.4629679, 1.6056638, 1.2582328, 0.9643727, 1.2373635, 1.5979291, 0.94120955, 1.3379195, 1.5881785, 1.1865535, 1.0788947, 0.9396422, 0.8401353, 0.6182048, 0.7456795, 0.84332025, 0.5690777, 0.6123895, 0.6286393, 0.716313, 0.2713577, 0.6119156, 0.6660483, 0.47682464, 0.24245523, 0.3691654, 0.25788417, 0.6728788, 0.13691328, 0.29009008, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,increasing,0.3409501626981911,0.3409501626981911,S2LR6SqowycH0Q,40.4,72.35,Speleothem,Speleothem (d18O),P,,-0.058184146881103516,-0.6084139943122864,-0.9545819163322449,-1.0959620475769043,,,,,,,
427,"[nan, nan, nan, nan, nan, 1.6165191, 0.028978832, 0.5495619, 2.3230786, 1.2579911, -0.10557903, 0.7992077, 1.2672178, 2.7417643, -0.6351098, 0.88706464, -0.34960607, -0.85056525, 0.75009185, 0.5231263, 2.0117166, 0.53113425, 0.6932919, 0.15791154, 0.45222178, 0.352858, 0.36980402, 0.8596572, 0.7777109, 1.4070641, -0.26670083, -0.49905422, -1.4554102, -0.37258774, 0.19477649, -0.25346217, -0.22983587, 1.6790981, 0.42878473, -0.1601244, -0.79995495, 0.397484, 0.52236944, -0.33096674, 1.1612892, 0.3096816, -0.6113969, -1.3212276, 1.1632872, 0.68460405, -0.32941133, -1.7477897, 0.87168044, -1.345909, 1.376594, -0.8140146, -1.5922546, 0.5762638, -0.52593243, 0.5332124, -0.21515724, -1.4547238, 0.2660049, 1.1293278, -0.1542523, 0.15862992, 0.82099956, -0.35840297, -0.39062735, -1.0101862, -0.9749087, -0.5783067, -1.5633047, -0.2956091, -0.32564947, -1.7537485, 0.49501336, -0.5796023, -0.35392275, -0.9951708, 0.72094625, 0.1830804, 1.6948127, -0.78742826, -0.1810247, 1.646861, 0.46464586, 0.8325513, 0.5853942, -0.39562392, -1.8962854, -0.045244947, -2.2973902, -0.22301129, -0.43048766, -0.23656425, -0.76593786, -0.31689423, 1.0117352, -1.6617031, 0.7940828, 0.7065883, -0.5762285, 1.0180658, -2.033624, -0.87534606, -0.8613089, -1.2280598, -0.8576432, 1.019198, -1.4909987, 0.10704144, -0.79007083, -0.22669618, -1.026898, -1.0426254, -0.7884737, -0.41686094, -1.983719, -0.4545533, nan]",increasing,0.12281646135514548,0.12281646135514548,no trend,0.09629973518489038,0.0,increasing,0.23446465008882567,0.23446465008882567,S2LR9ZYusd9uRM,43.32,-3.59,Speleothem,Speleothem (d18O),P,,-1.050670862197876,1.0666248798370361,-1.2117925882339478,-1.7450467348098755,-1.2745031118392944,-1.1602489948272705,-1.9200005531311035,-0.2241455316543579,-2.8413772583007812,-0.1510089635848999,-2.4360904693603516
428,"[nan, -0.08758753, 0.38776025, 1.5903432, 1.7130287, 1.6165191, 0.028978832, 0.5495619, 2.3230786, 1.2579911, -0.10557903, 0.7992077, 1.2672178, 2.7417643, -0.6351098, 0.88706464, -0.34960607, -0.85056525, 0.75009185, 0.5231263, 2.0117166, 0.53113425, 0.6932919, 0.15791154, 0.45222178, 0.352858, 0.36980402, 0.8596572, 0.7777109, 1.4070641, -0.26670083, -0.49905422, -1.4554102, -0.37258774, 0.19477649, -0.25346217, -0.22983587, 1.6790981, 0.42878473, -0.1601244, -0.79995495, 0.397484, 0.52236944, -0.33096674, 1.1612892, 0.3096816, -0.6113969, -1.3212276, 1.1632872, 0.68460405, -0.32941133, -1.7477897, 0.87168044, -1.345909, 1.376594, -0.8140146, -1.5922546, 0.5762638, -0.52593243, 0.5332124, -0.21515724, -1.4547238, 0.2660049, 1.1293278, -0.1542523, 0.15862992, 0.82099956, -0.35840297, -0.39062735, -1.0101862, -0.9749087, -0.5783067, -1.5633047, -0.2956091, -0.32564947, -1.7537485, 0.49501336, -0.5796023, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",increasing,0.2072315893738615,0.2072315893738615,,,,increasing,0.22769031552564242,0.22769031552564242,S2LR8y2zPv8frL,43.32,-3.59,Speleothem,Speleothem (d18O),P,,-1.0329885482788086,1.0843071937561035,-1.1941102743148804,-1.727364420890808,-1.256820797920227,-1.1425666809082031,-1.9023182392120361,,,,
429,"[nan, 2.5190704, 1.583679, 1.8800145, 2.202013, 1.7913839, 1.3014134, 2.1854746, 1.5121005, 0.2979484, 0.56677204, 0.40704554, 0.43057436, 1.0980347, 1.0230702, 0.80978125, 0.71546996, 0.13403831, 0.8862057, 1.1900158, 1.3065193, 0.5473644, -0.22291848, -0.5658498, 0.6871992, -0.19946095, -0.5114304, -0.34627727, 0.17076392, 0.39248243, -0.9900633, 0.36465567, -0.040779997, 0.43212333, 0.27532995, -0.25737482, -0.26730585, -0.91438144, -0.65526307, -0.33005676, 0.40482378, -0.65723234, -0.84071785, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,increasing,0.5982167358492765,0.5982167358492765,RF3IFPogbcL,60.22,22.13,Pollen,Pollen (calibrated),P,,-1.0172150135040283,-0.2774677276611328,-2.5740504264831543,-1.1791632175445557,,,,,,,
430,"[nan, nan, nan, nan, nan, -0.5751854, -0.9447047, -0.95918834, -0.541136, -0.8987074, -0.44258064, -1.2128437, -1.0349921, -0.52907807, -1.4260107, -0.90744823, -0.9345644, -1.2780102, -1.1828297, -0.8667076, -1.1058334, -1.054771, -0.66306096, -0.30933392, -1.3428868, -1.0878189, -0.43520275, -0.6011696, -0.77552396, -0.6761382, -0.9285186, -1.3028431, -1.0658536, -1.3101213, -0.917515, -0.6165343, -0.45859632, -0.03824145, -1.0675961, -0.9037215, -0.8860487, -0.7476111, -1.2257506, -0.8324995, -1.1558455, -0.24316728, -1.0067068, -0.53364885, -1.1187444, -0.90082574, -0.66855896, -0.35708123, -0.58545357, -0.99863815, -0.29302955, -0.2528835, -0.46749392, -0.44919217, -0.2980959, -0.44106233, -0.32992658, 0.0101031875, -0.037642088, -0.4825473, -0.13767183, 0.38282, 0.3706493, -0.5010429, -0.06787329, -0.09093281, 0.103408694, 0.09442105, -0.17895131, -0.31722662, 0.68887323, 1.0461594, -0.4025102, 1.0222585, 0.9130611, 0.44433886, 0.83071584, 0.0628626, 0.412856, 0.3243385, 1.0210625, 0.8298704, 0.81454897, 0.20007734, 0.26788464, 0.7746421, 0.8328624, 0.27230698, 0.8855826, 0.4350268, 0.5483277, 0.94878614, 0.16294663, 0.42339015, 0.6799791, 1.7917916, 0.6879137, 1.117991, 1.3015021, 1.3768406, 1.4064463, 1.4469814, 1.4865955, 2.0189028, 0.89379084, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",decreasing,-0.23732018735420538,-0.23732018735420538,decreasing,-0.3195638483114616,-0.3195638483114616,decreasing,-0.07719942446484887,-0.07719942446484887,OLS_RhXv0dvhF54,33.83,-108.17,Lake Deposits,Lake Deposits,P-E,,0.2843363881111145,-0.3789163827896118,-0.2016015648841858,-0.15913164615631104,0.058358073234558105,0.39699044823646545,0.830325722694397,1.5576329231262207,1.559779405593872,1.4148306846618652,
