"","CNA","EAS","ENA","ESAF","GIC","MED","NCA","NEAF","NEN","NES","NEU","NWN","NWS","NZ","SAS","SAU","SCA","SEA","SEAF","WCE","WNA","WSAF"
"32",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232985518953678,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192783259682285,0.199987256275126,0.523270173022739,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"33",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233043493737422,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.19278041653952,0.199987256275126,0.523156710302756,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"34",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233654471582863,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192602669273203,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"35",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233654471582863,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.191585056835449,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0741818396408921,-0.392168947533177,-0.372435006146086,0.344106557429864
"36",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233654471582863,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.189956319070923,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"37",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.190979298224662,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"38",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233654471582863,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192602669273203,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"39",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233027181032824,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192602669273203,0.199987256275126,0.523270173022739,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"40",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192466850859706,0.199987256275126,0.523270173022739,0.576506093999765,0.545796954881983,0.551734764919618,0.073689350015319,-0.392168947533177,-0.372435006146086,0.344568530388817
"41",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233654471582863,0.37920118624183,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192682731704343,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.345175986470685
"42",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233043493737422,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.19260921869396,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"43",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232907784591495,0.37920118624183,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192466850859706,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0741818396408921,-0.392168947533177,-0.372435006146086,0.344106557429864
"44",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232985518953678,0.379527990510946,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192341940506069,0.199987256275126,0.523270173022739,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"45",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233654471582863,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.190713202741543,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"46",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.19270683956199,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"47",-0.136642678855751,0.57246271767211,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192602669273203,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"48",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.191579690119464,0.199987256275126,0.523270173022739,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.343394537460736
"49",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192922809403135,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"50",-0.136642678855751,0.57246271767211,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233654471582863,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.190822806448844,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0741818396408921,-0.392168947533177,-0.372435006146086,0.344106557429864
"51",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233654471582863,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.19278041653952,0.199987256275126,0.523620214435557,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"52",-0.136642678855751,0.572305426191532,0.283163741337749,0.0545504826165036,0.474540079537096,0.635349136788734,-0.233027181032824,0.379527990510946,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192742218994053,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"53",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.191579690119464,0.199987256275126,0.523270173022739,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"54",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232985518953678,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.190822806448844,0.199987256275126,0.523270173022739,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"55",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233043493737422,0.379527990510946,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.19194347043776,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"56",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192961006948601,0.199987256275126,0.522724189027488,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"57",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233043493737422,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.190822806448844,0.199987256275126,0.523620214435557,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"58",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379527990510946,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192466850859706,0.199987256275126,0.523156710302756,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"59",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232985518953678,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192466850859706,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"60",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.188902176263989,0.199987256275126,0.523457819528545,0.577057844801872,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"61",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232985518953678,0.379527990510946,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.19278041653952,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"62",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192602669273203,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"63",-0.136642678855751,0.57246271767211,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192783259682285,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"64",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233654471582863,0.379527990510946,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192519687772386,0.199987256275126,0.523270173022739,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"65",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232985518953678,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.191845785602583,0.199987256275126,0.523270173022739,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"66",-0.136642678855751,0.572148883238307,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233027181032824,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.19278041653952,0.199987256275126,0.523270173022739,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"67",-0.136642678855751,0.57246271767211,0.283163741337749,0.0547657034167146,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.19278690199313,0.199987256275126,0.523620214435557,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"68",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.19278041653952,0.199987256275126,0.523620214435557,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"69",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192439625341246,0.199987256275126,0.523270173022739,0.576506093999765,0.545796954881983,0.551734764919618,0.0741818396408921,-0.392168947533177,-0.372435006146086,0.344568530388817
"70",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233654471582863,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192602669273203,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344568530388817
"71",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.233654471582863,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.191709967189086,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0741818396408921,-0.392168947533177,-0.372435006146086,0.344568530388817
"72",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232866122512349,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.192602669273203,0.199987256275126,0.523457819528545,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.344106557429864
"73",-0.136642678855751,0.572305426191532,0.283163741337749,0.0555628321544867,0.474540079537096,0.635349136788734,-0.232985518953678,0.379763449361457,0.180391429589778,-0.426639794479144,-0.254812467115054,-0.251546838733211,-0.19278041653952,0.199987256275126,0.523156710302756,0.576506093999765,0.545796954881983,0.551734764919618,0.0740790239424396,-0.392168947533177,-0.372435006146086,0.345175986470685
