,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
1900,-3.4467905,11.180249,10.152982,21.042025,28.802729,22.105429,26.451822,26.323292,31.362427,21.118563,27.017975,22.903933,20.656729,4.3575015,12.566809,2.3682718,13.143015,22.233797,20.223083,24.823742,32.32892,25.234524,24.468863,25.276646,21.650537,14.488873,15.320516,21.55299,9.920516,19.101395,17.335318,12.094716,25.854181,21.600006,6.912521,22.746386,32.675285,29.23346,25.976042,23.601387,13.783448,11.678874,9.197423,4.019593,-50.4822,-34.028057
2000,-3.4585621,11.23043,10.249274,20.949978,28.766512,22.189095,26.38596,26.270065,31.49603,21.07721,26.954657,22.9432,20.729555,4.3341284,12.649061,2.421485,13.190809,22.273716,20.112753,24.922583,32.290997,25.14432,24.392332,25.262741,21.687534,14.39341,15.169387,21.493547,9.96502,19.111332,17.46288,12.079832,25.848446,21.611988,6.8697658,22.765488,32.723927,29.10162,25.925398,23.565062,13.859972,11.78203,9.22035,3.9813404,-50.558197,-34.268986
2100,-3.429973,11.076693,10.045841,20.736744,28.690908,21.984863,26.381721,26.228924,31.629045,20.87574,26.686543,22.696314,20.3986,4.136206,12.378626,2.2024403,12.912975,21.904053,20.23776,24.596043,32.13291,25.095594,24.2764,25.099854,21.499886,14.289529,15.104514,21.514841,9.7308855,18.928421,17.1501,11.9783,25.69469,21.467028,6.733059,22.646019,32.54688,28.977942,25.857168,23.422363,13.68138,11.500952,9.120521,3.9834325,-50.383198,-34.62958
2200,-3.643617,11.123592,9.984003,20.74323,28.609238,21.919395,26.192823,26.222725,31.401838,20.902527,26.726107,22.65455,20.513958,4.173696,12.482163,2.141682,12.954284,22.074242,19.986528,24.52711,32.126205,25.112503,24.298258,25.126236,21.41755,14.215755,15.090703,21.436777,9.814995,18.831478,17.160332,11.846711,25.49741,21.307821,6.7325807,22.57551,32.483723,29.050074,25.812458,23.32058,13.555166,11.492453,9.046176,3.8163328,-50.748795,-34.73248
2300,-3.576319,11.058453,10.021647,20.754148,28.584452,22.002417,26.181236,26.078579,31.244514,20.781406,26.582912,22.657633,20.387354,4.1609764,12.363015,2.1628866,13.119411,22.046045,20.033838,24.560888,31.974705,24.971144,24.173923,25.056353,21.309114,14.095433,14.971237,21.462328,9.778,18.963829,17.266056,11.860918,25.647657,21.491297,6.636407,22.554163,32.46278,28.97089,25.782688,23.338554,13.683065,11.442811,9.060769,3.7875957,-50.63886,-34.80625
2400,-3.4663682,11.221583,10.125903,20.716524,28.652876,22.035225,26.274414,26.275135,31.290129,20.872213,26.692404,22.665686,20.4244,4.2447047,12.424903,2.240907,12.882773,21.806103,20.03654,24.68341,32.130623,25.11057,24.260214,25.070787,21.420414,14.088015,15.021709,21.38558,9.779338,19.071625,17.228289,11.871362,25.6555,21.37032,6.6791606,22.638584,32.524254,28.96916,25.799698,23.517813,13.765363,11.462869,9.089863,3.834442,-50.548004,-34.711803
2500,-3.7188718,11.15163,10.0583725,20.738586,28.505775,21.953941,26.171694,26.157623,31.37308,20.715918,26.495716,22.625698,20.336823,4.0324845,12.383657,2.1451826,13.046318,22.095625,19.847876,24.658329,32.04428,25.073734,24.19775,24.972855,21.323132,14.140529,14.934041,21.23959,9.823816,18.978445,17.204575,11.87368,25.527386,21.323483,6.6100044,22.602036,32.41307,28.799648,25.707142,23.181448,13.566631,11.423597,8.984051,3.8297317,-50.91645,-34.821712
2600,-3.3799844,11.167038,10.203435,20.688545,28.52674,21.918495,26.210947,26.043823,31.18285,20.77239,26.572971,22.54588,20.407356,4.0893135,12.408368,2.2610788,13.143435,22.076696,20.070126,24.54346,32.02773,24.971436,24.16948,25.010696,21.328136,14.088308,14.963632,21.368855,9.950242,19.05016,17.292805,11.931455,25.654205,21.380129,6.5945544,22.54844,32.4593,28.889978,25.740345,23.23127,13.523801,11.446792,9.053449,3.9292934,-50.844395,-34.5386
2700,-3.4703467,11.225883,10.13699,20.794588,28.594198,22.087685,26.209143,26.051865,31.298845,20.771494,26.570148,22.594679,20.394794,4.057075,12.328904,2.1277454,13.160377,22.130806,20.071526,24.721226,32.155266,24.97029,24.199331,25.02879,21.395222,14.090881,14.946673,21.389484,9.938126,19.032047,17.4033,11.884582,25.704277,21.495142,6.699333,22.6261,32.57479,28.877787,25.76395,23.22176,13.615599,11.482458,9.08124,3.9484966,-50.92811,-34.629356
2800,-3.670112,11.244232,10.108736,20.769003,28.601305,22.011896,26.11233,26.183922,31.293974,20.830553,26.627535,22.697823,20.45441,4.1719003,12.355324,2.2304904,13.061826,21.958046,19.947538,24.736582,32.10842,25.09563,24.22042,25.020935,21.261194,14.110334,14.90144,21.256838,9.925752,19.181273,17.185526,11.846599,25.612371,21.403328,6.668639,22.561817,32.484673,28.929165,25.720308,23.330585,13.611549,11.465021,9.074318,3.859967,-50.726627,-34.598927
2900,-3.5940897,11.003481,10.012211,20.531885,28.403646,21.762754,26.219988,25.967098,31.106195,20.625546,26.353804,22.495634,20.246357,3.9869306,12.3007345,2.0840843,12.8114,21.801601,19.744164,24.496971,31.89703,24.919802,24.058851,24.840137,21.105228,13.9847355,14.821846,21.207985,9.8074665,18.986292,17.160606,11.710247,25.549526,21.308468,6.4946136,22.446732,32.35666,28.79947,25.621073,23.084576,13.432674,11.2484,8.987017,3.7590878,-50.916374,-34.78968
3000,-3.6395357,11.11848,10.010946,20.594038,28.359192,21.761732,26.108282,25.846378,31.067045,20.56574,26.392853,22.461649,20.173326,3.9033914,12.085771,2.060191,12.925201,21.915598,19.785246,24.530277,31.96423,24.891562,24.048714,24.868307,21.144583,13.974668,14.822687,21.223152,9.700825,18.79715,17.11589,11.786653,25.456831,21.281244,6.5105453,22.427034,32.378365,28.72889,25.617626,23.161304,13.568953,11.291988,9.00696,3.85322,-50.727123,-34.85837
3100,-3.507365,11.18337,10.020457,20.448317,28.373674,21.840038,26.113659,25.94982,31.017387,20.649958,26.414747,22.526743,20.242434,3.9954052,12.216727,1.9603201,12.927468,21.862955,19.820763,24.50603,31.89671,24.942019,24.073536,24.818638,21.130144,14.023571,14.855989,21.282633,9.821259,18.956697,17.15077,11.804963,25.544714,21.29446,6.469737,22.459625,32.310257,28.807344,25.613914,23.122427,13.53397,11.297775,8.975631,3.8371418,-50.978287,-34.799553
3200,-3.4948018,11.119663,9.978895,20.514362,28.483608,21.779612,26.216413,25.906559,30.708591,20.613508,26.377058,22.44787,20.206,3.9554577,12.152477,2.102403,12.982025,21.958591,19.904028,24.451231,31.911787,24.857244,24.048595,24.859058,21.21009,13.951817,14.850211,21.299664,9.884498,18.93662,17.180347,11.817118,25.621376,21.33241,6.4412904,22.438028,32.414196,28.729498,25.613487,23.13552,13.491853,11.365142,9.012539,3.7973154,-50.74058,-34.62785
3300,-3.5045323,11.103692,10.103557,20.6674,28.508299,21.878595,26.211918,25.907286,30.524525,20.570232,26.32222,22.495201,20.23532,3.890186,12.236934,1.9082551,13.07485,21.99077,19.849176,24.591932,31.905582,24.854107,24.050323,24.814646,21.182224,13.962013,14.832424,21.19485,9.945846,19.04796,17.269733,11.867928,25.600626,21.400448,6.447127,22.461674,32.426434,28.682316,25.583456,22.970085,13.451992,11.22248,8.97006,3.6690955,-50.769207,-34.765953
3400,-3.4530654,11.206007,10.030599,20.580097,28.426207,21.733719,26.143616,25.870361,30.554876,20.53892,26.359392,22.421677,20.183632,3.85409,12.104141,2.0278618,13.045374,22.043343,19.891054,24.599657,31.905872,24.731892,23.971384,24.749495,21.115246,13.948384,14.779784,21.173187,9.84182,19.119652,17.224512,11.844184,25.566174,21.3612,6.4657674,22.471512,32.493694,28.641153,25.592348,23.186987,13.529055,11.264286,8.978813,3.6904879,-50.827152,-34.774002
3500,-3.489418,11.176177,10.097059,20.569921,28.39047,21.82954,26.073427,25.926744,31.095924,20.633078,26.44071,22.48433,20.268232,3.990555,12.301533,1.9816844,13.135887,22.109112,19.960258,24.564138,31.87269,24.798128,23.974129,24.767513,20.992416,13.895166,14.7144375,21.135677,9.891623,19.041965,17.26633,11.809452,25.562412,21.299492,6.4327116,22.441029,32.40767,28.7916,25.582867,22.93204,13.317318,11.113573,8.936475,3.7178404,-50.75883,-34.738926
3600,-3.542678,11.137902,10.13607,20.55815,28.296429,21.81409,26.019688,25.925678,31.045294,20.529959,26.26083,22.360277,20.066921,3.9242728,12.157125,2.0505724,13.098105,22.004652,19.823744,24.575884,31.976547,24.843088,24.029503,24.803417,21.045507,13.935644,14.716513,21.19784,9.940441,18.862938,17.241112,11.819388,25.563616,21.369,6.4848127,22.473919,32.442177,28.681923,25.60447,23.055588,13.437863,11.258721,9.024453,3.7851188,-50.6982,-34.462124
3700,-3.5480952,11.105306,9.892847,20.45067,28.306927,21.659204,26.024788,25.886948,31.2363,20.551916,26.307156,22.398397,20.16463,3.967478,12.149532,1.8770584,12.966558,22.000809,19.82124,24.45066,31.906952,24.870588,24.020527,24.770458,20.98006,13.915057,14.762982,21.084091,9.95489,18.894032,17.168545,11.596108,25.528894,21.301527,6.37738,22.3635,32.32041,28.756643,25.520744,22.986519,13.4365,11.229717,8.961291,3.7950847,-50.91888,-34.785286
3800,-3.5013645,11.1468935,10.114986,20.581507,28.291441,21.766418,26.07002,25.757126,31.115376,20.563059,26.360018,22.422434,20.201256,3.8471825,12.283089,1.7930125,13.169836,22.072268,19.86485,24.56389,31.89983,24.758104,23.977524,24.79575,21.014668,13.930552,14.758984,21.083923,9.975168,19.099295,17.250696,11.871206,25.605774,21.371264,6.386738,22.413324,32.42278,28.619524,25.545399,23.011894,13.397086,11.235503,8.89302,3.6791584,-50.856415,-34.7572
3900,-3.5676012,11.2110405,9.997975,20.35932,28.240253,21.645039,26.117083,25.722355,31.054705,20.489977,26.24532,22.505934,20.12303,3.9068258,12.080866,1.8229908,12.866323,21.779127,19.790426,24.439936,31.793488,24.791231,23.932907,24.68985,20.86832,13.850057,14.699156,21.047155,9.788448,18.990221,17.031313,11.699735,25.538874,21.182772,6.325462,22.316801,32.310787,28.67535,25.501745,23.052134,13.501738,11.21228,8.961658,3.6332357,-50.731213,-34.482243
4000,-3.5275962,11.169184,9.962712,20.390709,28.237772,21.810957,25.958035,25.649378,31.037392,20.507908,26.27698,22.50196,20.160587,3.8739567,12.0761175,1.904599,12.950871,21.916807,19.87411,24.528248,31.781885,24.657488,23.922913,24.744137,20.948683,13.858005,14.683315,21.207993,9.925014,18.91967,17.148863,11.6981735,25.617395,21.355198,6.3465705,22.332846,32.44898,28.57671,25.464111,22.987663,13.413197,11.1889715,9.002885,3.607802,-50.621037,-34.666817
4100,-3.4691815,11.298583,10.100364,20.47971,28.30449,21.786158,26.172556,25.70129,30.83887,20.47956,26.225765,22.423151,20.213997,3.7317984,12.127425,1.6674969,13.101867,21.944502,19.872372,24.472612,31.91339,24.747602,23.940397,24.721556,20.86025,13.874995,14.698599,21.080154,9.965061,18.906408,17.180075,11.69208,25.659622,21.351164,6.4049997,22.44059,32.42719,28.62325,25.48086,22.84205,13.409532,11.205434,8.929995,3.632602,-50.88899,-34.17265
4200,-3.5981452,11.232221,10.12815,20.43504,28.355864,21.7853,26.166513,25.777151,31.031218,20.481646,26.245121,22.394297,20.114359,3.8047311,12.104439,1.8002468,13.075242,22.041885,19.766855,24.544348,31.831766,24.661358,23.903826,24.676468,20.872282,13.87828,14.76646,21.141356,9.955762,19.068668,17.327192,11.759499,25.676071,21.501415,6.371505,22.377089,32.47256,28.639715,25.50129,22.828032,13.397219,11.157167,8.921599,3.6886594,-50.873764,-34.28366
4300,-3.4098096,11.277508,10.2347145,20.73046,28.453512,21.876144,26.184015,25.750164,30.785656,20.492325,26.26493,22.431257,20.166672,3.850006,12.147927,1.9977998,13.277166,22.295252,20.040998,24.679892,31.882599,24.693125,23.937792,24.726915,20.934345,13.919129,14.731102,21.127369,9.948501,19.152905,17.417597,11.918228,25.737795,21.57666,6.4395514,22.451658,32.511677,28.550406,25.517317,22.990088,13.4849415,11.16847,9.02357,3.7001026,-50.779816,-34.38008
4400,-3.5497358,11.345568,10.232692,20.64554,28.454393,21.852177,26.063097,25.808828,30.948847,20.565796,26.370083,22.451899,20.263702,3.8559906,12.111943,1.8999463,13.013768,22.232807,19.88737,24.641327,31.978676,24.726076,23.93979,24.735538,20.941422,13.928388,14.78058,21.276941,10.001736,19.132568,17.371862,11.800916,25.62535,21.519804,6.416324,22.467056,32.547623,28.620163,25.51109,23.050356,13.431054,11.215938,8.907878,3.6190095,-50.88843,-34.754723
4500,-3.492701,11.27215,10.204892,20.612337,28.445965,21.841846,26.102411,25.787424,30.860928,20.510649,26.310541,22.473816,20.25888,3.7732384,12.102713,1.6989821,13.139948,22.156956,20.09736,24.626259,31.806349,24.633657,23.87685,24.683151,20.851173,13.958157,14.747613,21.108137,10.022738,19.007065,17.277306,11.73569,25.671309,21.449306,6.369246,22.372717,32.5167,28.599733,25.474575,22.841003,13.287559,11.086041,8.972953,3.5374022,-50.922325,-34.591457
4600,-3.5370579,11.297574,10.23256,20.68374,28.412773,21.899662,25.990332,25.735199,31.109097,20.554537,26.35307,22.499872,20.312626,3.7684667,12.17488,1.6696507,13.224812,22.220753,20.046339,24.698187,31.935741,24.670801,23.94856,24.712824,20.950407,14.01584,14.844139,21.17125,9.964266,19.007645,17.369068,11.747051,25.705797,21.460205,6.362373,22.401855,32.48245,28.644869,25.459982,23.042358,13.672459,11.346508,9.056549,3.7654533,-50.901443,-34.116356
4700,-3.4906385,11.2949295,10.219417,20.585611,28.376865,21.84207,26.17501,25.777678,30.752964,20.547144,26.297752,22.447744,20.205181,3.831721,12.153394,1.8755556,13.054212,22.15723,20.105623,24.751118,31.935495,24.636354,23.911453,24.713776,20.999296,13.929817,14.7099,21.139883,10.044574,19.276447,17.372997,11.822358,25.757685,21.50695,6.4076157,22.410395,32.588085,28.576717,25.508753,23.130005,13.585865,11.299966,9.06826,3.7313495,-50.53438,-34.36243
4800,-3.5241842,11.323409,10.235292,20.594633,28.583868,21.859886,26.262276,25.668356,30.693544,20.449003,26.234825,22.354204,20.188232,3.7609522,12.091991,1.7822517,13.273734,22.220697,19.892658,24.644558,31.923277,24.534359,23.81383,24.64442,20.937267,13.862031,14.687936,21.178915,10.090994,19.156076,17.395685,11.850484,25.74694,21.547312,6.3824086,22.36309,32.51903,28.51797,25.424738,22.951475,13.450815,11.179783,8.970101,3.6021483,-50.856724,-34.57648
4900,-3.4594054,11.308804,10.263455,20.671589,28.435501,21.89622,26.130219,25.668982,30.931046,20.463137,26.269136,22.467676,20.199333,3.7375817,12.029652,1.7522608,13.388503,22.350067,20.000921,24.703331,31.808712,24.52113,23.812344,24.604042,20.920341,13.888994,14.680846,21.075527,9.967903,19.123377,17.414278,11.812178,25.796741,21.562239,6.3579884,22.37366,32.580273,28.480042,25.407513,22.889093,13.42578,11.190658,8.957353,3.520612,-50.834106,-34.37248
5000,-3.4664004,11.246616,10.055258,20.494093,28.315163,21.771402,26.064304,25.77333,30.965302,20.4122,26.228699,22.283901,20.096342,3.711443,12.058909,1.7254142,13.031212,22.138353,19.786982,24.61962,31.818745,24.504536,23.795275,24.574488,20.821426,13.925895,14.71399,21.061888,10.048778,19.166443,17.330318,11.686961,25.679735,21.505266,6.3380566,22.313965,32.52991,28.443733,25.401396,22.963173,13.423679,11.245228,8.8860235,3.524472,-50.704678,-34.424114
5100,-3.4189513,11.334713,10.242998,20.698246,28.452673,21.879177,26.177444,25.658829,30.739065,20.45225,26.240347,22.441914,20.267485,3.6806855,12.117134,1.7144743,13.284923,22.287813,20.105133,24.756618,31.91016,24.510485,23.80003,24.557476,20.87816,13.907498,14.69945,21.06761,10.096849,19.248104,17.39453,11.788977,25.854723,21.60722,6.368001,22.35485,32.62296,28.482819,25.431658,22.903536,13.599277,11.274621,9.030882,3.621316,-50.802673,-34.256382
5200,-3.3136752,11.432142,10.234222,20.586712,28.414732,21.963829,26.083647,25.813692,31.02398,20.525915,26.304182,22.43882,20.337147,3.8163795,12.118573,1.8218725,13.242578,22.348242,20.08095,24.862362,31.941248,24.535013,23.837627,24.630266,20.913029,13.911398,14.714992,21.011679,10.187095,19.307234,17.508846,11.913632,25.876144,21.73373,6.429498,22.43677,32.72199,28.455536,25.432312,23.108723,13.667422,11.406996,9.05723,3.7098858,-50.853718,-34.61598
5300,-3.4386406,11.37713,10.229523,20.738329,28.6929,21.943367,26.253147,25.767866,30.654465,20.427515,26.187304,22.434391,20.207302,3.7375422,12.087933,1.7260303,13.310864,22.34325,20.142303,24.785454,31.904795,24.445576,23.780233,24.58449,20.873964,13.934613,14.626708,21.037642,10.21167,19.297071,17.49289,11.878221,25.90162,21.576,6.3453054,22.330757,32.680885,28.51555,25.430529,22.96858,13.555567,11.244024,8.978164,3.666408,-50.97937,-34.429455
5400,-3.3739746,11.417326,10.34159,20.877848,28.545761,22.007984,26.159994,25.738222,31.141088,20.450447,26.253021,22.463892,20.322186,3.6915839,12.066228,1.672066,13.313581,22.500164,20.137756,24.901663,31.883871,24.419718,23.76561,24.515717,20.838907,13.991046,14.800879,21.074694,10.172767,19.30551,17.653015,11.961541,25.94485,21.638708,6.4070034,22.402775,32.70467,28.431087,25.405794,22.896446,13.481382,11.2620535,8.968562,3.6434627,-51.05705,-34.23066
5500,-3.3498876,11.51975,10.3031435,20.668182,28.479387,21.977488,26.121696,25.802744,31.179028,20.511576,26.31966,22.478363,20.338173,3.713855,12.081677,1.7286581,13.312292,22.289782,20.081133,24.864023,31.934355,24.458784,23.77541,24.593422,20.872847,13.981607,14.842803,21.119644,10.1640005,19.29949,17.577854,11.881096,25.921528,21.752758,6.416652,22.46364,32.73444,28.470665,25.444157,22.945974,13.557621,11.296993,8.967752,3.6199503,-51.100636,-34.326218
