,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
10900,-28.426935,-8.358986,-23.130589,6.4028535,10.3694515,2.9026885,18.620714,25.92787,34.715378,21.327211,27.632956,23.972233,22.49464,9.599623,19.837572,8.551621,-5.3232994,5.480669,-1.0671586,13.791867,26.958364,24.752611,24.053322,25.785177,23.932793,19.999693,19.956568,24.77558,-17.93778,-4.7974668,-8.624203,-11.761817,11.263433,4.7621727,-3.612381,9.913252,26.657751,23.972935,25.633436,27.197237,22.447227,19.179943,17.4397,9.234782,-46.101543,-31.805138
11000,-28.151848,-8.294453,-23.033112,6.5054507,10.415124,2.769307,18.655132,26.033443,34.739956,21.473515,27.778214,24.034002,22.564798,9.680212,19.832146,8.736016,-5.076244,5.628317,-0.8566169,13.987909,27.056194,24.829578,24.147314,25.96251,24.147188,20.048536,20.007473,24.8802,-17.939796,-4.6798368,-8.642992,-11.654251,11.444868,4.8926005,-3.4356089,9.943715,26.84602,23.966433,25.722397,27.274992,22.561539,19.30828,17.563036,9.327671,-48.02386,-35.413654
11100,-28.638733,-8.256077,-23.29064,6.3852043,10.424194,2.7444928,18.626997,25.620028,34.557602,21.262915,27.551075,23.884253,22.45513,9.554447,19.778257,8.7184725,-5.1949806,5.4658637,-1.0062606,13.766145,26.941278,24.728031,24.047081,25.862305,24.082874,19.939981,19.890062,24.753838,-18.101173,-4.8656397,-8.935025,-12.149385,11.270867,4.698466,-3.5083566,9.785826,26.688156,23.819923,25.616127,27.114443,22.304781,19.132893,17.347637,9.251881,-48.44783,-36.148663
11200,-28.618015,-8.450191,-23.717112,6.366001,10.266163,2.5536923,18.454079,25.983353,34.708183,21.31734,27.641813,23.92779,22.465977,9.577227,19.76184,8.7222185,-5.4761634,5.328581,-1.2778655,13.795578,26.994066,24.76153,24.075617,25.851507,23.999096,20.028305,19.89725,24.73601,-18.314667,-5.041631,-8.882138,-11.952116,11.228224,4.7836485,-3.647862,9.8770685,26.729366,23.994627,25.622616,27.174677,22.53253,19.129988,17.47928,9.228939,-48.464714,-35.792522
11300,-28.688793,-8.431406,-23.89185,6.2643576,9.998515,2.2869825,18.315996,26.093946,34.704258,21.326262,27.57864,23.91232,22.451021,9.5936985,19.775835,8.675173,-5.69736,5.416567,-1.1791998,13.726595,26.848658,24.69666,24.029854,25.868109,23.938765,19.904547,19.77975,24.621468,-18.46082,-5.081143,-8.943504,-11.908547,11.218375,4.727843,-3.5788407,9.755874,26.590864,24.159603,25.625591,27.185318,22.44486,19.186646,17.37819,9.253545,-48.44514,-35.802868
11400,-29.044823,-8.761436,-24.228073,6.1418653,9.900912,2.1685808,18.391615,26.171198,34.718697,21.349094,27.594849,23.90214,22.411861,9.656278,19.712893,8.723118,-5.7988033,5.3081136,-1.3340585,13.715884,26.867147,24.668177,24.01813,25.865395,23.873552,19.961853,19.822216,24.64685,-18.507729,-5.002171,-8.854782,-11.781436,11.171094,4.768132,-3.6382818,9.788133,26.637342,24.034374,25.594997,27.110321,22.267673,18.995682,17.258493,9.250518,-48.595955,-36.127472
11500,-28.965504,-9.049856,-24.72418,6.0522184,9.702791,1.6468688,18.637148,26.186903,34.704285,21.251152,27.420454,23.759426,22.286644,9.513438,19.661558,8.579902,-8.050223,5.164535,-1.9103322,13.784809,26.747576,24.570696,23.907183,25.617414,23.73585,19.816484,19.72134,24.49281,-19.282446,-5.3237653,-8.876086,-12.128733,11.145865,4.7515903,-3.6498768,9.726077,26.533823,23.818008,25.563747,27.102003,22.313745,19.02378,17.267754,9.178999,-48.59308,-36.119865
11600,-29.496155,-9.250722,-25.13683,5.7170973,9.380179,1.3161757,18.449923,25.789043,34.37807,21.071264,27.15591,23.58059,22.064077,9.34833,19.462627,8.362523,-8.380582,4.8047023,-2.3290353,13.532409,26.559874,24.39228,23.731445,25.440222,23.706074,19.578192,19.505783,24.29544,-19.662436,-5.746998,-9.187611,-12.497888,10.989288,4.533673,-3.902802,9.54844,26.22263,23.66469,25.3937,26.815521,22.009115,18.761215,17.090172,8.940887,-48.697506,-36.15245
11700,-29.838018,-9.599981,-25.773087,5.4060087,9.046989,0.8552476,17.93369,25.593302,34.083504,20.905632,27.022583,23.340004,21.847677,9.118795,19.343296,8.334097,-8.705975,4.585045,-2.6779087,13.193009,26.177135,24.227337,23.520615,25.267536,23.373886,19.290232,19.33345,24.171164,-20.005844,-6.0824428,-9.545358,-12.955921,10.453637,4.298613,-4.0726585,9.242246,25.979689,23.45641,25.238056,26.614923,21.7006,18.55807,16.983755,8.909096,-48.86261,-36.05679
11800,-29.725613,-9.553212,-25.83996,5.4757156,8.887534,0.6923451,17.912663,25.883148,34.374866,21.012682,27.088634,23.373363,21.835485,9.148887,19.28968,8.379871,-8.751783,4.5520096,-2.8130364,13.20535,26.278908,24.247688,23.572937,25.357868,23.371609,19.354156,19.326643,24.265753,-20.136446,-6.2538166,-9.606394,-12.774648,10.563121,4.2878146,-4.1158595,9.274069,26.073677,23.667744,25.28253,26.766735,21.92526,18.763987,16.980703,9.012414,-48.85419,-36.084965
