,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
1000,0.97736907,0.823397,0.6942963,0.6229612,0.5804199,1.1650407,-0.13171683,0.17182365,0.39910197,2.4300046,0.9563085,1.4109429,2.5373812,0.87840706,0.8136819,1.5690795,0.99881494,0.5284528,0.2330621,0.20125583,0.03597849,1.2562517,2.2375162,0.42606744,0.6070051,0.5598918,0.69442165,0.23177272,0.489224,0.25687182,0.39780566,0.8615443,0.18193237,0.06136608,0.8199546,1.3804611,-0.13770851,0.33886784,3.7581866,1.0313534,-0.051367473,0.12545228,-0.008132568,3.5489414,0.28651685,0.9834965
1100,0.97063756,0.83249754,0.70892555,0.6307447,0.57595134,1.1807534,-0.11284348,0.17210305,0.39311385,2.370558,0.94435996,1.3982104,2.4866207,0.90465665,0.82380515,1.6067013,0.9892891,0.55517566,0.23081373,0.21714818,0.03690232,1.2508346,2.2766936,0.41000286,0.6118758,0.6262312,0.662842,0.14493297,0.49698424,0.2522908,0.3912793,0.84757715,0.187733,0.05906868,0.8306488,1.410815,-0.13766873,0.3610796,3.7572825,1.0871257,-0.039713994,0.12957269,-0.0071364976,3.5949917,0.2831982,0.98243326
1200,0.97801715,0.8224104,0.69208443,0.628994,0.6024548,1.179261,-0.12442558,0.18323754,0.40373743,2.3930397,0.9393931,1.3890272,2.4674404,0.89443743,0.7968019,1.5722407,0.98679364,0.54145867,0.24995597,0.21548556,0.037713993,1.2444613,2.2443812,0.42417198,0.6096265,0.58564,0.664001,0.16851589,0.49128956,0.25776854,0.39389294,0.8555032,0.17774208,0.058121823,0.85338736,1.3723617,-0.13619244,0.3461031,3.791008,1.0863414,-0.03559,0.12913132,-0.0051182676,3.6218214,0.28904542,0.97596955
1300,0.9690007,0.8208334,0.6878024,0.62024945,0.57673913,1.164094,-0.12220429,0.1745642,0.3919736,2.3176954,0.91717505,1.4777462,2.5549028,0.9189088,0.81158227,1.5655082,0.9872897,0.533887,0.24390727,0.19741939,0.035947688,1.2180153,2.2729962,0.4287656,0.6119681,0.6096703,0.67868364,0.11971033,0.4885783,0.25853544,0.38786882,0.8164906,0.18534943,0.05804424,0.84016657,1.363756,-0.13776135,0.3485146,3.7631805,1.0856309,-0.05275523,0.11116795,-0.011732534,3.6080422,0.28587967,0.9881983
1400,0.96117663,0.82611835,0.69886875,0.6199323,0.593369,1.1653022,-0.12766899,0.1856748,0.39405572,2.367739,0.96071684,1.3471485,2.4786417,0.90482646,0.80745023,1.5927839,1.0016692,0.55029,0.23416008,0.19077592,0.03716753,1.235685,2.2238245,0.42138696,0.6064705,0.5798969,0.6694493,0.17038283,0.5009146,0.25240633,0.3997212,0.8403806,0.17722768,0.05756146,0.8116907,1.3527403,-0.1383396,0.34899157,3.7085052,1.0994256,-0.03389427,0.15065996,-0.009865402,3.5611527,0.28987274,0.96852386
1500,0.96938133,0.8184377,0.69127434,0.6299216,0.57354605,1.1856636,-0.12704098,0.17649208,0.38518494,2.3160594,0.9729419,1.4285089,2.4926968,0.92334694,0.80386764,1.5769395,0.9962661,0.5158611,0.24273841,0.19342929,0.037292168,1.2306875,2.2449262,0.42026082,0.6083449,0.60986984,0.6572849,0.21548605,0.4912747,0.2507721,0.38243416,0.8601983,0.192111,0.065997005,0.8565023,1.360396,-0.13743176,0.34148338,3.7227333,1.063438,-0.042250313,0.13460875,-0.0053689913,3.5631127,0.29453924,0.9711545
1600,0.94986457,0.81659734,0.6927621,0.6355297,0.6054136,1.2190969,-0.12298275,0.16875999,0.369856,2.4219425,0.9626589,1.3832713,2.4538743,0.9248633,0.83049977,1.5841967,0.989068,0.54730046,0.22717,0.2007813,0.03793554,1.2149694,2.2260191,0.42069566,0.6165593,0.5762873,0.67610437,0.14805277,0.4947834,0.2515852,0.3937658,0.819769,0.18142597,0.058233995,0.8498308,1.3947726,-0.13637392,0.32605264,3.7442086,0.9853412,-0.042099282,0.12757865,-0.008193842,3.571756,0.29074585,0.9801519
1700,0.95836633,0.8209526,0.68456113,0.62748444,0.5910327,1.1828355,-0.13464518,0.17469813,0.40283,2.394564,0.96067685,1.3473248,2.4758322,0.9225819,0.8138984,1.5564358,0.9915048,0.5409484,0.22579873,0.19898503,0.034900766,1.233227,2.2424908,0.4235175,0.6004712,0.59205323,0.69283706,0.101964116,0.4853053,0.2578554,0.39799294,0.8377944,0.18735288,0.059358303,0.8213561,1.3719174,-0.13629003,0.3406897,3.719582,1.0934701,-0.032240167,0.12650569,-0.00205683,3.538294,0.2908821,0.98871213
1800,0.9695931,0.82404166,0.70137715,0.63357496,0.5942056,1.1588697,-0.12582363,0.17697023,0.42189884,2.2809794,0.95789486,1.431509,2.5208867,0.9222921,0.78348786,1.5813578,1.0123887,0.5334699,0.23558252,0.19913453,0.03749645,1.2554163,2.2359989,0.41088423,0.6026517,0.61945456,0.68469334,0.18046722,0.4906223,0.25909308,0.39626172,0.8403343,0.18627901,0.057987336,0.8454522,1.3793064,-0.13748716,0.34559444,3.7398288,1.0706642,-0.04577352,0.1421161,-0.012843601,3.5766404,0.28617427,0.96584475
1900,0.95634794,0.827499,0.69477504,0.6152312,0.5895647,1.1934949,-0.121853724,0.18533868,0.3640157,2.404408,0.96612114,1.3200611,2.50599,0.90847003,0.83451563,1.5727782,0.99207556,0.55337924,0.24620011,0.20639272,0.037211794,1.2547958,2.2022052,0.41627735,0.5997303,0.5636226,0.67626595,0.14054368,0.492471,0.25780648,0.39579108,0.83073676,0.17554928,0.058072567,0.83203447,1.3663664,-0.13644692,0.34563434,3.745383,1.0999022,-0.021175494,0.13647726,-0.008202655,3.5988638,0.28504324,0.9844018
2000,0.9699334,0.8247281,0.70119226,0.6170865,0.5857525,1.1853694,-0.12463875,0.21036398,0.4068929,2.3998268,0.9901986,1.3173163,2.523435,0.9161429,0.8362173,1.5801654,0.9905052,0.55098635,0.23959382,0.20372634,0.037416693,1.3164682,2.1927903,0.4149858,0.59215796,0.56198156,0.68937963,0.13052365,0.48864445,0.26328012,0.3943241,0.8679644,0.1718576,0.05591602,0.8368444,1.3650292,-0.13792379,0.35689592,3.771909,1.0388325,-0.044108935,0.14486915,-0.007946977,3.5787628,0.28706664,0.96682876
2100,0.9561963,0.8163803,0.68618906,0.6206238,0.5750409,1.180597,-0.12556514,0.18208173,0.4081825,2.3915768,0.9543384,1.3621056,2.502153,0.9260885,0.8535045,1.5936643,0.98742557,0.5537898,0.24599473,0.20644517,0.035801686,1.2283927,2.2135162,0.42728248,0.6094014,0.5749004,0.70292497,0.09323863,0.5017393,0.2552612,0.3957527,0.83506167,0.17379232,0.056691274,0.829069,1.3352927,-0.13698748,0.33361602,3.8246357,1.1007549,-0.0372547,0.13754548,-0.006577532,3.564437,0.28571695,0.96885806
2200,0.9356726,0.8092594,0.69360733,0.6213604,0.5759674,1.1554984,-0.122781776,0.1795414,0.38025177,2.3546326,0.94204307,1.4375885,2.4526772,0.92400956,0.79441315,1.6014967,0.95832133,0.54434663,0.23637553,0.22119164,0.03598303,1.2197814,2.1895432,0.41732115,0.6086643,0.61065716,0.6801604,0.13230683,0.48254868,0.24649698,0.39656755,0.8177215,0.176817,0.05462366,0.80964327,1.3757703,-0.13550173,0.3244603,3.794264,1.07794,-0.04643592,0.12309537,-0.0064289537,3.5388043,0.2829418,0.9524644
2300,0.94129336,0.8126385,0.6804913,0.6145708,0.5616148,1.1210896,-0.12725508,0.22805779,0.41108775,2.3863487,0.98900455,1.3583328,2.465406,0.9202116,0.8145075,1.5546787,0.990715,0.55328274,0.234265,0.20774613,0.039137814,1.3036395,2.192175,0.41130525,0.60506046,0.58864367,0.7136619,0.117560826,0.4868176,0.25037158,0.39424473,0.8266596,0.1706646,0.051299617,0.82209855,1.3246431,-0.13551201,0.31838262,3.7634242,1.0299885,-0.0623194,0.14493926,-0.0032715276,3.557688,0.28561255,0.96073145
2400,0.9583349,0.81605834,0.69182736,0.63870794,0.58826447,1.1589432,-0.12764943,0.18664621,0.41355455,2.3086305,0.926509,1.4208513,2.4487367,0.92150205,0.8342872,1.5735954,1.016328,0.53204256,0.24387999,0.19919647,0.03382063,1.2325804,2.2113085,0.42174545,0.6093813,0.614969,0.72819287,0.15337506,0.48878708,0.25188014,0.39962944,0.8394476,0.18142346,0.056659922,0.82762617,1.3719256,-0.13849951,0.32542306,3.7797198,1.0075027,-0.045266297,0.14613931,-0.004984658,3.5829997,0.28661317,0.96436214
2500,0.95155644,0.80005133,0.6970231,0.62353575,0.5464583,1.1659739,-0.1279188,0.18139927,0.40775836,2.4065742,0.9964824,1.407955,2.5122604,0.9566338,0.8159682,1.590313,0.9777585,0.503712,0.24241583,0.18773927,0.03369692,1.176792,2.1210709,0.40865555,0.5948072,0.58776987,0.717536,0.15627551,0.48181012,0.25486514,0.38526392,0.80589074,0.17377988,0.0552913,0.833123,1.3502581,-0.13639913,0.33900627,3.7604074,1.1578157,-0.034563135,0.16679028,-0.006557563,3.5359108,0.28597626,0.9495098
2600,0.95138514,0.80487806,0.67348033,0.63989234,0.56575966,1.1705326,-0.12311181,0.1922619,0.4106475,2.2889771,0.9481989,1.4998784,2.5341775,0.9519941,0.79322195,1.6048685,0.9778103,0.5188009,0.23681685,0.20151967,0.035510592,1.2379289,2.1934276,0.40933195,0.60010976,0.6206574,0.7180444,0.10217207,0.48657268,0.25915572,0.3886227,0.8174916,0.17495835,0.056361582,0.8490956,1.3468392,-0.13606691,0.33273917,3.738653,1.0587748,-0.03532804,0.123470895,-0.005443945,3.560827,0.28322524,0.96369934
2700,0.94116473,0.8060706,0.692081,0.63437694,0.56784123,1.1353809,-0.12845609,0.20171267,0.4145924,2.32785,0.9548062,1.4022812,2.5005639,0.9274677,0.8163236,1.5719765,0.9881545,0.5536102,0.24668622,0.20583984,0.034437396,1.3032236,2.1491675,0.4084813,0.58751273,0.56662947,0.6893429,0.17866065,0.47816876,0.26404908,0.39327207,0.84026086,0.16317996,0.053583667,0.83478093,1.4174981,-0.13606083,0.33884662,3.7804873,1.2046999,-0.024426326,0.14834626,-0.010564477,3.6097884,0.28539056,0.9663094
2800,0.95730746,0.80556744,0.67410684,0.6279209,0.5885523,1.213061,-0.11766705,0.16045871,0.37556612,2.3333907,0.974313,1.3802102,2.485172,0.95861244,0.84810257,1.5639497,0.969966,0.5215275,0.25177208,0.20867994,0.033986825,1.231629,2.1397924,0.40289593,0.6040401,0.58179855,0.71916366,0.1524098,0.4718637,0.24982128,0.38383967,0.82438904,0.18071656,0.057365756,0.838946,1.3618346,-0.13578363,0.32629588,3.7629938,1.1130718,-0.033247907,0.13892177,-0.0059109237,3.521799,0.28536618,0.9824688
2900,0.9266739,0.8085528,0.68697816,0.62152267,0.54040617,1.1531934,-0.12863173,0.2039273,0.41767752,2.4556026,1.0069076,1.3529277,2.4632547,0.95018655,0.81820583,1.5666636,0.9717547,0.5326573,0.2419088,0.20503888,0.035619114,1.2222985,2.1255121,0.42069688,0.61145407,0.56253356,0.73327863,0.19823329,0.46905625,0.25276974,0.3844013,0.84432507,0.16221713,0.051856205,0.8432996,1.391656,-0.1343153,0.3311898,3.8621984,1.1173264,-0.03861547,0.1572187,-0.0052699614,3.508205,0.28317508,0.95541304
3000,0.9303533,0.80486625,0.6756355,0.62587273,0.5536528,1.1487516,-0.12138353,0.21062616,0.39117992,2.3473356,0.9470918,1.4471368,2.4521842,0.94004035,0.80985516,1.5886301,0.9671504,0.52750295,0.24119385,0.18978228,0.03430417,1.2067217,2.1338499,0.4150576,0.6074144,0.61415136,0.70566964,0.102607,0.4833431,0.26738992,0.3882555,0.8186651,0.15397236,0.05227938,0.8277547,1.3434863,-0.13594916,0.3414462,3.741064,1.096953,-0.04666548,0.16520259,-0.007533912,3.4973748,0.28162426,0.94734126
3100,0.94428587,0.8061019,0.67814493,0.6333352,0.57905936,1.217307,-0.12476709,0.1936278,0.391492,2.369496,0.9902407,1.3468804,2.4503822,0.9461108,0.81534326,1.5413882,0.989025,0.53045046,0.23788446,0.18130337,0.035798647,1.2548041,2.149489,0.41198912,0.5985918,0.55878127,0.7190977,0.14176895,0.47673556,0.25978145,0.38928992,0.8384332,0.17908563,0.05355762,0.8372185,1.3219028,-0.13430177,0.32552338,3.7225897,1.0108267,-0.034927595,0.1492485,-0.006389494,3.5135016,0.2816663,0.94732076
3200,0.9338629,0.8013686,0.6817891,0.6506172,0.54361856,1.1815666,-0.123138286,0.20293778,0.36904263,2.3262782,1.011867,1.3590733,2.527263,0.9591144,0.8324035,1.558474,0.9936343,0.5330051,0.2572865,0.18878327,0.03522109,1.2755551,2.1338072,0.40040702,0.59872764,0.5867149,0.6922083,0.1735827,0.48117033,0.2548008,0.38262963,0.8311358,0.16355914,0.05390508,0.866347,1.3420709,-0.13479728,0.3200581,3.7815409,1.0745878,-0.03278841,0.122903965,-0.006356013,3.5589907,0.28250054,0.963179
3300,0.94120157,0.79167724,0.68123317,0.6316076,0.5323859,1.1636459,-0.13069642,0.21269983,0.3531977,2.3004546,1.0297244,1.337244,2.4993417,0.95456463,0.80523384,1.5614011,0.99168473,0.53241545,0.24693912,0.19454053,0.03832068,1.3342341,2.1173978,0.40772423,0.57925063,0.5817242,0.69406503,0.24814664,0.48505846,0.25979078,0.37950885,0.8255839,0.16588023,0.05704528,0.8698751,1.3601854,-0.13431303,0.3496977,3.7105024,1.126464,-0.032830205,0.17771421,-0.008018768,3.5554938,0.284464,0.94581646
3400,0.9198779,0.7970296,0.6820119,0.63613564,0.55083627,1.1338152,-0.12810826,0.20884125,0.36029184,2.3192055,0.9767378,1.4034083,2.4869387,0.98304385,0.8298682,1.57972,1.0026112,0.5434575,0.24511336,0.19918098,0.03667754,1.3433157,2.133789,0.4126173,0.59674406,0.5551029,0.72330767,0.14285752,0.48582548,0.25676382,0.38278157,0.857481,0.16577369,0.057470314,0.8491261,1.3590901,-0.13356099,0.33787405,3.7646272,1.193669,-0.03292158,0.1827183,-0.004133038,3.50282,0.28346103,0.9555491
3500,0.9147481,0.7876729,0.68410593,0.6449797,0.5739501,1.1861256,-0.1285053,0.18485552,0.41229713,2.3115387,0.94913554,1.363218,2.4533505,0.947842,0.81427866,1.5641985,0.9977815,0.51573557,0.24505451,0.20015304,0.036451418,1.2874033,2.1518562,0.41768745,0.5905143,0.5954324,0.7225941,0.24667335,0.4831322,0.25574213,0.37876222,0.82123834,0.16282591,0.055882145,0.8327025,1.3208225,-0.13525584,0.3256695,3.749927,1.0662768,-0.049351793,0.14661394,-0.0056228642,3.5247226,0.28139758,0.9506502
3600,0.93479025,0.8050615,0.6704575,0.6495981,0.56984687,1.1960406,-0.11844825,0.18817091,0.41659713,2.309499,0.97419405,1.4417692,2.5314088,0.95611775,0.81894994,1.559634,0.9704407,0.5497297,0.24395561,0.21430576,0.034236312,1.2923889,2.1131423,0.4181327,0.6033611,0.5713296,0.72400576,0.18118533,0.47370943,0.2614865,0.3870633,0.815568,0.1575453,0.05327296,0.83757204,1.3398317,-0.13407937,0.32421437,3.720799,1.112277,-0.033528224,0.17591077,-0.0037573706,3.4737294,0.2875824,0.9638381
3700,0.9238495,0.7816085,0.674429,0.6435154,0.5742209,1.2145205,-0.121869475,0.18650033,0.39382017,2.3633451,0.9780139,1.3595021,2.454052,0.9384108,0.82353085,1.5429103,0.96636856,0.5309878,0.26168582,0.18380915,0.03444349,1.2456789,2.0745468,0.39805406,0.59936285,0.5671044,0.6923674,0.19683374,0.47259873,0.2644246,0.3842461,0.8240966,0.15363413,0.05043304,0.8215742,1.322757,-0.13420516,0.3135582,3.7821043,1.0365582,-0.057569977,0.1355858,-0.007088533,3.4870396,0.28233057,0.95650345
3800,0.9476428,0.7955074,0.66549206,0.6614026,0.57204616,1.1754819,-0.12304337,0.18911122,0.43739498,2.3364177,0.99794793,1.3285487,2.5306773,0.9995547,0.7864831,1.5290043,0.9597014,0.524897,0.25917584,0.21237908,0.035654113,1.301731,2.1201286,0.40998724,0.5984464,0.58010906,0.71237206,0.17479348,0.46709773,0.26319456,0.38453755,0.8418078,0.16397144,0.05320918,0.86517006,1.322555,-0.13389854,0.33374178,3.7867873,1.1129572,-0.038288478,0.15902364,-0.004719225,3.5341,0.28156906,0.94516397
3900,0.91827565,0.7823816,0.6609742,0.6703463,0.57796466,1.2097152,-0.12660104,0.1828653,0.38057673,2.415012,1.0137544,1.3711267,2.4615412,0.95517105,0.83260316,1.541373,0.96367073,0.5251985,0.23850012,0.19680141,0.0364163,1.2918323,2.1340601,0.4195122,0.6042191,0.55745566,0.68426186,0.16081537,0.4640851,0.24922197,0.38376224,0.8306786,0.16474253,0.056196693,0.8486669,1.3414524,-0.13279587,0.3180761,3.7209153,0.9970071,-0.06470371,0.16337587,-0.0030820705,3.5369847,0.28560922,0.97099006
4000,0.9231108,0.7861913,0.6759556,0.65838766,0.57211554,1.19318,-0.11387015,0.19270504,0.42358804,2.353781,1.045662,1.3478578,2.509006,0.9584303,0.81866705,1.5464948,0.98092616,0.5261688,0.24579261,0.20807987,0.039167717,1.4043133,2.1518524,0.41433173,0.59665716,0.5581486,0.73417836,0.12691715,0.47004426,0.25312415,0.38315687,0.8242355,0.16875906,0.055363227,0.859665,1.3422301,-0.13439828,0.34984514,3.7654343,1.1078805,-0.03762439,0.15465118,-0.0077669183,3.5076897,0.28445068,0.9604727
4100,0.9364896,0.7782774,0.66836107,0.6585254,0.5574083,1.2045732,-0.12159519,0.2139644,0.37084866,2.375246,1.023553,1.4060407,2.4784687,0.9808878,0.8205591,1.5418931,0.9570998,0.54023504,0.24202609,0.20704864,0.03476383,1.329269,2.0319183,0.4011313,0.5898197,0.5536024,0.69928855,0.23163734,0.47252828,0.25775453,0.37824348,0.8226654,0.15560515,0.0508081,0.8420776,1.3345985,-0.1356491,0.33266872,3.726998,1.0476475,-0.046885286,0.15457192,-0.0050956537,3.416353,0.28542164,0.9565359
4200,0.9164881,0.7787145,0.6603396,0.66595685,0.5603843,1.1722931,-0.122743554,0.20729649,0.42296767,2.3618052,1.0440807,1.394021,2.5094504,0.9966846,0.7841868,1.5366764,0.9739627,0.533796,0.2463432,0.20637168,0.038157992,1.3845749,2.0989559,0.4081647,0.5992722,0.5703716,0.6895783,0.13877247,0.4707608,0.25112695,0.3683593,0.8080145,0.1622676,0.052928243,0.844339,1.3676739,-0.13334888,0.34048462,3.7749584,1.1957856,-0.040810697,0.15833284,-0.004628662,3.4553406,0.28595158,0.9681271
4300,0.94601005,0.7869332,0.67837846,0.663127,0.5525506,1.1637282,-0.12347429,0.23447946,0.3910122,2.3265524,1.0560106,1.4213343,2.536336,0.9539246,0.78906286,1.536094,0.9807208,0.5227218,0.2432064,0.20658551,0.037390392,1.3554083,2.1034822,0.4211157,0.5933475,0.5832894,0.70652467,0.18158343,0.4776081,0.2546927,0.37224764,0.8395911,0.17065239,0.054617926,0.86774087,1.3677585,-0.13462049,0.36308822,3.7256804,1.1330777,-0.05159696,0.17137226,-0.0025353432,3.477364,0.28362352,0.95723
4400,0.9249306,0.80454224,0.67209136,0.6350337,0.5665788,1.1745989,-0.11747925,0.1876313,0.398502,2.3036752,0.97774184,1.4063572,2.4926007,0.9588138,0.8011706,1.5742648,0.9646912,0.53002703,0.24652167,0.20116517,0.035129473,1.3584348,2.1343617,0.42942372,0.60512054,0.5716818,0.69041777,0.14786841,0.46718353,0.25583866,0.37289146,0.83716625,0.16631481,0.053841904,0.87492883,1.3492583,-0.13324094,0.34842518,3.7975533,1.0425245,-0.054400653,0.13862255,-0.009715037,3.4886916,0.28271127,0.9551068
4500,0.9128466,0.7835514,0.6623062,0.6480719,0.5608132,1.1952674,-0.120983675,0.20860626,0.40937114,2.3453457,1.0294619,1.3493968,2.5108461,0.96742475,0.79239327,1.5287234,0.9722453,0.5460672,0.24157678,0.21820581,0.039075103,1.4088831,2.0976338,0.41848153,0.59410495,0.52754575,0.6848903,0.13495111,0.46432963,0.26384404,0.3859942,0.8107609,0.15931356,0.0532489,0.8694465,1.3469266,-0.13259947,0.33833984,3.806106,1.1576397,-0.044078235,0.14744738,-0.009608226,3.4351456,0.2845575,0.9583855
4600,0.91846883,0.7946675,0.6690059,0.6324784,0.52760595,1.1611162,-0.12665385,0.21227874,0.41237748,2.4012852,1.030209,1.3525388,2.4909902,0.982398,0.782407,1.5205476,0.9862354,0.5486301,0.24866569,0.18215598,0.03771797,1.3880417,2.0760608,0.40073997,0.5811032,0.5640713,0.68443656,0.16889685,0.47893545,0.2613122,0.37903112,0.8115926,0.15426977,0.05419374,0.8540616,1.3557503,-0.13295873,0.34411725,3.7369206,1.1363198,-0.04310473,0.17106676,-0.0068946457,3.4751208,0.28323305,0.9532355
4700,0.89242077,0.7871718,0.66814274,0.6758718,0.55731946,1.1799767,-0.1114096,0.22120056,0.40447688,2.3169417,1.0454769,1.4084176,2.480679,0.98228496,0.8117908,1.5410966,0.99303895,0.53531814,0.24217054,0.21116062,0.037934285,1.431167,2.1034603,0.41225642,0.5844284,0.56541085,0.7101389,0.16355298,0.46794128,0.25939885,0.38563186,0.8488923,0.16252597,0.055111405,0.8647897,1.3907051,-0.13276537,0.3460251,3.7151945,1.1172369,-0.04989669,0.14045523,-0.00429204,3.4788058,0.2857234,0.9465137
