,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
1000,0.8083071,0.39007568,0.4273639,-0.8336994,-0.17571,1.0132731,0.5211925,0.6913558,0.39361238,0.31622228,-0.029882247,-1.8258494,-1.797503,1.4719199,-0.127355,1.8061374,-0.005188245,-0.91496813,-0.71218026,-0.7180754,0.10004562,5.0319457,2.2468786,1.2946125,-0.75198233,-1.212766,-1.2763766,-2.0885673,0.26101065,-0.367977,0.27175596,0.893427,-0.41221964,-0.023955895,2.2080886,3.190891,-0.09060365,2.8845148,3.5144851,-1.339372,-0.193958,0.06367261,0.2379233,4.4711466,0.35362378,1.1931558
1100,0.82138425,0.43697613,0.41248146,-0.8474451,-0.15335356,0.99205536,0.5657338,0.6184436,0.3606635,0.21486156,-0.071020484,-1.8127189,-1.8034724,1.4877317,-0.1653783,1.8738323,-0.0012476979,-0.88133496,-0.7026273,-0.72913206,0.1020374,5.042431,2.221927,1.3088169,-0.7753676,-1.2131656,-1.2337976,-2.0742447,0.28628778,-0.34722328,0.23624182,0.8688241,-0.4167049,-0.01609286,2.185481,3.2315352,-0.088826515,2.9822364,3.584518,-1.3404664,-0.18501663,0.08143155,0.23958382,4.5983906,0.33457044,1.1682421
1200,0.8133195,0.4076124,0.41001856,-0.8472927,-0.1639391,0.87528867,0.5641852,0.6429589,0.46956027,0.18753435,-0.06308851,-1.8141414,-1.7947772,1.4973837,-0.1880162,1.8409618,-0.01474485,-0.8808116,-0.7127508,-0.6967851,0.10773633,5.0692077,2.2564342,1.3156347,-0.796451,-1.2026193,-1.258983,-2.0506046,0.27520567,-0.3815821,0.25153196,0.9113695,-0.40476033,-0.017155062,2.2546659,3.150519,-0.08734505,2.9314601,3.590926,-1.3253208,-0.21474181,-0.012863537,0.23495555,4.5098815,0.35339722,1.1347249
1300,0.7868623,0.42293662,0.40833294,-0.8443521,-0.15514424,0.94979846,0.55266523,0.58712703,0.3830526,0.28047612,-0.04168918,-1.8777146,-1.8008918,1.567252,-0.17456456,1.8071753,0.00089783047,-0.9001383,-0.6936782,-0.71981925,0.097260915,5.102245,2.2772262,1.3190063,-0.75144213,-1.2130545,-1.2471172,-2.039657,0.28564417,-0.35976475,0.24736986,0.8423196,-0.42023337,-0.024310369,2.1914763,3.1764884,-0.0859522,2.9347987,3.4668775,-1.4239572,-0.17722046,0.026745467,0.24312173,4.448874,0.35484934,1.1988487
1400,0.7955951,0.41713387,0.42139757,-0.83744246,-0.1972296,0.88051605,0.5321442,0.5568473,0.41531718,0.25540632,-0.09546441,-1.8220222,-1.797189,1.5336565,-0.12544544,1.8600699,-0.016421927,-0.85988367,-0.7008961,-0.717182,0.09429204,4.963192,2.204119,1.3170419,-0.7554226,-1.1931287,-1.2570683,-2.0494235,0.28280765,-0.3529494,0.26724762,0.8445298,-0.40116543,-0.0173461,2.1693878,3.1249914,-0.08655195,2.8498733,3.4641514,-1.4104346,-0.22821373,-0.0026836786,0.22966276,4.432711,0.3562292,1.1377712
1500,0.7612611,0.41932002,0.40273306,-0.8398617,-0.13193962,0.9589164,0.5464463,0.7074533,0.40803075,0.32156923,-0.013798906,-1.8353916,-1.7928709,1.4893912,-0.16660143,1.8434545,-0.034214716,-0.86982894,-0.6942462,-0.7045205,0.094251014,4.957145,2.222888,1.2856535,-0.8216629,-1.1699759,-1.2293557,-2.0258267,0.25887915,-0.38144955,0.22209391,0.8815259,-0.42449012,-0.012849196,2.2793736,3.082685,-0.08666033,2.880079,3.478442,-1.3955275,-0.1560537,0.058257643,0.2196396,4.4641137,0.36303917,1.1539917
1600,0.7725453,0.38331378,0.40672636,-0.8265489,-0.13206293,0.98675424,0.54562676,0.71876717,0.32589042,0.28252786,-0.04525929,-1.8074194,-1.7790583,1.526291,-0.15780401,1.8489114,-0.081021965,-0.85756814,-0.6974185,-0.6886483,0.102801554,4.8760376,2.2212255,1.3058252,-0.79765856,-1.1786824,-1.2347873,-1.9853933,0.27719104,-0.36793938,0.2722471,0.8134902,-0.4157051,-0.026628094,2.2671087,3.1174512,-0.084506795,2.7868268,3.5171661,-1.3306206,-0.19193238,0.02381126,0.20500132,4.352438,0.3546604,1.1766189
1700,0.788972,0.42035434,0.38848576,-0.8399379,-0.13139169,0.9382851,0.5678408,0.6689329,0.41175652,0.2745675,-0.00875883,-1.7699717,-1.7921194,1.5881981,-0.1646284,1.7916635,-0.042773798,-0.8781174,-0.67003065,-0.7140278,0.090782546,4.8936963,2.165279,1.300727,-0.779132,-1.2000699,-1.2503858,-2.041236,0.2363302,-0.3739525,0.2836002,0.84093094,-0.4108572,-0.023186447,2.1985788,3.1180615,-0.088405386,2.9130526,3.443765,-1.4969225,-0.20367558,0.0118607925,0.24037772,4.394944,0.35473305,1.1683073
1800,0.74954337,0.41097894,0.41841942,-0.8338786,-0.13051736,0.9450351,0.54670656,0.68675095,0.43988845,0.26534265,-0.058722176,-1.8152534,-1.758579,1.5194424,-0.13548586,1.821093,0.004285254,-0.9019333,-0.67435753,-0.71454775,0.10212111,4.9640613,2.210074,1.3296347,-0.79269326,-1.1776997,-1.2440544,-2.083808,0.25827584,-0.3811068,0.2333843,0.8600358,-0.4100933,-0.031197462,2.2941828,3.147368,-0.08593046,2.9399297,3.4582608,-1.3591663,-0.25158787,0.059324767,0.23049794,4.482971,0.34523654,1.15458
1900,0.7623706,0.4044882,0.42142162,-0.8257412,-0.13338251,0.9611634,0.5581017,0.7892463,0.36352277,0.27784708,-0.06794263,-1.7722937,-1.802,1.5346423,-0.16319506,1.8576988,-0.031344753,-0.8508097,-0.71623486,-0.6957983,0.10540734,4.9915085,2.2090108,1.3002217,-0.7825673,-1.1616172,-1.2085822,-2.0119064,0.26780066,-0.38184857,0.23774981,0.78751564,-0.40709198,-0.028383551,2.22036,3.1104915,-0.083290346,2.825844,3.5205824,-1.4007024,-0.25265184,0.0010057035,0.2439338,4.499585,0.34862038,1.1801231
2000,0.7592492,0.40394032,0.4026049,-0.84281605,-0.09724734,0.98911214,0.5448672,0.75696653,0.41834486,0.29688224,-0.11220244,-1.7430104,-1.7947117,1.5469972,-0.111676924,1.849153,-0.009467799,-0.889275,-0.6968416,-0.70691895,0.1072713,5.137267,2.192282,1.3004581,-0.77837247,-1.1978009,-1.2732987,-2.0059888,0.24466921,-0.3526221,0.21399209,0.88987803,-0.40529928,-0.029858213,2.2397969,3.1230469,-0.08706447,2.9161096,3.5142887,-1.4872816,-0.20165521,0.055948745,0.2213904,4.4003735,0.34775835,1.1593751
2100,0.7676629,0.40418586,0.39557192,-0.85263556,-0.18151586,0.9088297,0.51988065,0.77145725,0.49396086,0.24801913,-0.06709622,-1.7952243,-1.7709029,1.5767417,-0.13171951,1.8507094,-0.014394115,-0.8404479,-0.7548981,-0.70636296,0.10375496,5.0515213,2.2177866,1.3516799,-0.768218,-1.1532612,-1.2539512,-2.0064816,0.29371813,-0.36570218,0.2629262,0.819843,-0.4074403,-0.023468196,2.2617247,3.1022558,-0.084109105,2.8669634,3.5849001,-1.3484552,-0.18953326,-0.018790219,0.2287988,4.467344,0.35178265,1.149181
2200,0.72143954,0.37893733,0.39584947,-0.8158094,-0.15772428,0.8846876,0.56815606,0.77990127,0.36610508,0.3526929,-0.04487792,-1.8446722,-1.7581774,1.5714971,-0.1234497,1.8575786,-0.060389914,-0.8928347,-0.70476264,-0.7009263,0.093877025,4.9017644,2.095702,1.2780676,-0.8182471,-1.1541138,-1.1933366,-1.9452348,0.2551063,-0.37424517,0.2591441,0.7923276,-0.41418782,-0.034576017,2.1651616,3.1076188,-0.08264285,2.816114,3.57372,-1.3908578,-0.23267572,0.041112833,0.21122578,4.3507566,0.3412052,1.1119336
2300,0.74609756,0.37531006,0.3866899,-0.8386537,-0.16174865,0.9120947,0.5721825,0.79140145,0.4030641,0.27361083,-0.027757626,-1.7822492,-1.7525036,1.5765684,-0.12718455,1.7666037,-0.06536119,-0.87127626,-0.6668229,-0.68801,0.11665305,5.078515,2.2662728,1.3376806,-0.82275647,-1.1943741,-1.2449169,-1.9935668,0.25775123,-0.37547478,0.22964914,0.83715403,-0.40844125,-0.029686736,2.2851632,3.0498517,-0.08120266,2.7806118,3.4531984,-1.3286315,-0.235973,-0.020984303,0.21112646,4.452078,0.34854996,1.1358339
2400,0.7746012,0.38834473,0.39114586,-0.81417656,-0.097583465,0.98819304,0.55562985,0.6873944,0.41029894,0.26431683,-0.03128486,-1.8014003,-1.7792516,1.5468264,-0.13856962,1.8288858,0.007478116,-0.88381904,-0.67315704,-0.727559,0.09531736,4.8876286,2.1385188,1.3561144,-0.7851722,-1.1520754,-1.2254617,-1.9616034,0.23313613,-0.37875357,0.26212734,0.8485258,-0.421172,-0.031065652,2.2575445,3.145927,-0.0874006,2.890306,3.4911916,-1.3275,-0.20440443,-0.01595533,0.22740062,4.368597,0.35601762,1.1096301
2500,0.7595762,0.35733795,0.38631994,-0.8195373,-0.16107835,0.9622307,0.5576107,0.6730171,0.45045137,0.35417667,-0.013895585,-1.805727,-1.7811624,1.607346,-0.13686757,1.8485872,-0.05724291,-0.9132231,-0.66565466,-0.7195161,0.089964375,4.7932878,2.0493524,1.3157688,-0.8164423,-1.1643474,-1.2378979,-1.9857702,0.22943781,-0.3644005,0.22029646,0.8119386,-0.4064786,-0.04575874,2.2844324,3.1578958,-0.07694195,2.9108105,3.5458326,-1.4548558,-0.22096802,0.074598044,0.23689891,4.428898,0.3441129,1.1180396
2600,0.7626519,0.38917977,0.36494073,-0.8242198,-0.15659003,1.0162935,0.53600097,0.81360096,0.42689133,0.30738392,-0.02218936,-1.8529308,-1.7665982,1.5826333,-0.108515576,1.8396096,-0.0830535,-0.8613714,-0.68951565,-0.696291,0.10874827,5.035782,2.1500483,1.2796501,-0.81666833,-1.1621269,-1.2255354,-1.9735186,0.23162524,-0.37521622,0.23794489,0.8248922,-0.4074787,-0.023875145,2.3359866,3.0865905,-0.083830364,2.8465345,3.4429727,-1.4942082,-0.22414152,0.05345029,0.21363543,4.347948,0.34373546,1.1362978
2700,0.75349194,0.38143897,0.38501188,-0.8454012,-0.13426067,0.9625692,0.6093725,0.83276093,0.44168818,0.3410692,-0.06869392,-1.8046311,-1.7598275,1.555786,-0.13763674,1.8147119,-0.04956468,-0.8816459,-0.6843509,-0.70515186,0.10246416,5.1087337,2.1538851,1.3319197,-0.7847751,-1.2100878,-1.2564039,-2.0131655,0.2315964,-0.36612886,0.22830766,0.86249363,-0.39606884,-0.036778346,2.2956238,3.2629595,-0.078516,2.9178236,3.6118562,-1.417519,-0.2395219,0.08024942,0.22241907,4.407289,0.34171924,1.1437072
2800,0.7350395,0.3894409,0.38745305,-0.8387993,-0.1334738,0.9427161,0.56871927,0.6681061,0.41004598,0.31911173,-0.025062274,-1.7665775,-1.7577184,1.5719705,-0.12842299,1.8171057,-0.038670357,-0.92049026,-0.6601244,-0.7131388,0.091298215,4.857185,2.078145,1.2890973,-0.8413795,-1.128442,-1.2310672,-2.034429,0.20557484,-0.40029812,0.21948849,0.8509522,-0.40915784,-0.025458904,2.2916343,3.180329,-0.084194764,2.8802428,3.544404,-1.3673722,-0.21363086,0.025601989,0.22365758,4.412783,0.3473006,1.1409658
2900,0.7381832,0.38583943,0.38426954,-0.8371301,-0.1862061,0.94902736,0.52371407,0.81857824,0.41645205,0.42959696,0.0004581239,-1.7958492,-1.7431107,1.6322912,-0.10542864,1.7893796,-0.073233664,-0.8944961,-0.65631104,-0.70504856,0.09470526,4.9759927,2.1548269,1.3587418,-0.8093655,-1.1570143,-1.2323333,-1.9540563,0.21116562,-0.38728738,0.21270451,0.8691165,-0.40134892,-0.024343528,2.309993,3.1771483,-0.07758227,2.8534186,3.517556,-1.4870596,-0.29703125,0.008846403,0.21629573,4.2581015,0.34897876,1.1368526
3000,0.7398432,0.36987352,0.36542124,-0.82956004,-0.17980894,0.95900255,0.5175574,0.8625393,0.34766078,0.5015024,0.017816022,-1.825511,-1.7013276,1.5563209,-0.09039791,1.8402876,-0.10096121,-0.9133159,-0.6906796,-0.6929643,0.10237411,4.9859037,2.1403234,1.3673018,-0.8145971,-1.1440864,-1.2166696,-1.9848295,0.24757901,-0.3810196,0.22285675,0.8001412,-0.39913744,-0.03024001,2.2434163,3.0854888,-0.07625508,2.8980913,3.474905,-1.4256111,-0.20200011,0.024162222,0.21779226,4.3388405,0.34383467,1.1077474
3100,0.7515778,0.3593551,0.3796251,-0.8430576,-0.13993637,1.0082592,0.5854873,0.8683597,0.37345827,0.3275397,-0.055698693,-1.7973162,-1.7523794,1.5940946,-0.12722857,1.7983565,-0.09262076,-0.9010737,-0.6851121,-0.6947321,0.106184356,4.89743,2.1564167,1.3359637,-0.80241156,-1.1568221,-1.2236985,-1.9729443,0.22399543,-0.37344933,0.2254732,0.86898047,-0.41038147,-0.02581,2.2843127,3.05227,-0.08013964,2.8429942,3.35568,-1.5008411,-0.24300767,0.016472088,0.23583572,4.232843,0.34033623,1.1236911
3200,0.73771566,0.37793788,0.3624429,-0.83760667,-0.20160858,0.9462274,0.5599363,0.91949886,0.27573264,0.36217833,-0.062130485,-1.8209978,-1.7368351,1.5553614,-0.09980825,1.8486373,-0.09909248,-0.8818128,-0.69950503,-0.67514807,0.107062824,5.066919,2.1353543,1.3548571,-0.792533,-1.136262,-1.2017777,-1.9480578,0.22158462,-0.37198314,0.21943283,0.82086647,-0.40646425,-0.024787283,2.373814,3.1047297,-0.076682046,2.8402772,3.499514,-1.4661051,-0.24533692,0.013197532,0.20924854,4.4111266,0.34467167,1.1271535
3300,0.7373813,0.36666688,0.37333602,-0.8438461,-0.2174018,0.9843474,0.52933365,0.9045294,0.2948252,0.41344252,-0.047410514,-1.8225886,-1.7361777,1.6331264,-0.07571482,1.7786537,-0.097511455,-0.88476336,-0.67532814,-0.69518423,0.1204062,5.0891232,2.1560585,1.3566098,-0.78937167,-1.1485342,-1.2065679,-1.8866469,0.22221905,-0.39199302,0.19073783,0.82570857,-0.4010287,-0.03775953,2.4188638,3.1359558,-0.07577961,2.9313023,3.4872913,-1.4556372,-0.2375178,0.015900753,0.20850417,4.245055,0.3503424,1.1311032
3400,0.72243357,0.36207697,0.37548575,-0.8362354,-0.18010817,0.97482777,0.56745064,0.8745977,0.27115202,0.48172176,-0.029411513,-1.8106908,-1.7348293,1.6602265,-0.11342677,1.8550256,-0.05932987,-0.89333516,-0.6719725,-0.71457785,0.11206423,5.2280664,2.2097988,1.387444,-0.81627107,-1.1547812,-1.2561994,-1.9618288,0.2388184,-0.3753034,0.17954506,0.91024065,-0.4052421,-0.019825216,2.4045448,3.151771,-0.07119871,2.9508405,3.5078042,-1.3421842,-0.15848976,0.09499299,0.23118241,4.305531,0.3389523,1.1185495
3500,0.72701526,0.34849408,0.3902001,-0.83119637,-0.15546423,0.96066254,0.5538075,0.82317877,0.43121052,0.34148476,-0.05607839,-1.7995044,-1.7466044,1.63247,-0.10737964,1.7625048,-0.08706959,-0.90143996,-0.6708582,-0.68490285,0.12030708,5.0601454,2.2179346,1.386882,-0.81231666,-1.1432492,-1.2274215,-1.9335263,0.21147594,-0.3870693,0.20589916,0.83256674,-0.40089762,-0.02076416,2.2796676,3.0569377,-0.07734469,2.8600254,3.3964477,-1.595582,-0.31431565,-0.017932855,0.20668744,4.3233843,0.3502887,1.1364509
3600,0.74302906,0.36007553,0.34148642,-0.83949333,-0.11680683,1.0434068,0.56861055,0.8514235,0.36799574,0.44037443,0.008751346,-1.8503407,-1.7319738,1.6650805,-0.10042403,1.8413506,-0.12231435,-0.91109866,-0.682884,-0.7082551,0.10284338,5.050924,2.149031,1.3588439,-0.8386466,-1.1572211,-1.2415066,-1.9254141,0.21162303,-0.36693397,0.2082491,0.7738237,-0.39016762,-0.02806596,2.3581362,3.1352735,-0.07544512,2.9075158,3.4686685,-1.4380223,-0.22880228,0.10609099,0.22312047,4.232547,0.34833556,1.1485126
3700,0.7164276,0.33328232,0.38182536,-0.84008986,-0.17169745,0.9482156,0.5314837,0.82327,0.42022216,0.41134295,-0.022884358,-1.8009827,-1.743388,1.5824933,-0.114029676,1.7487456,-0.12288523,-0.8951384,-0.69057924,-0.69577855,0.10868379,4.9389925,2.1110144,1.3227228,-0.85396826,-1.1218859,-1.2031163,-1.9443649,0.19585507,-0.36178708,0.2146146,0.8575868,-0.39734265,-0.03331093,2.323302,3.0719445,-0.075586796,2.7668767,3.4700236,-1.415945,-0.26107022,0.011930077,0.18215029,4.229759,0.34429246,1.1332633
3800,0.7065615,0.36346236,0.34299287,-0.86043495,-0.12272977,0.99183637,0.57841927,0.9435604,0.48279655,0.4642112,-0.052230544,-1.800154,-1.7381215,1.7126833,-0.13603757,1.733569,-0.06842943,-0.90789026,-0.6718214,-0.7005017,0.11047364,5.138505,2.200641,1.3825979,-0.8525241,-1.1540293,-1.2483962,-1.9827832,0.19589637,-0.3950816,0.20773278,0.7964971,-0.4038515,-0.017667955,2.4210432,3.1146705,-0.073997855,2.923743,3.4436152,-1.4779114,-0.25291,0.006767824,0.20436946,4.19667,0.3402836,1.1411695
3900,0.7164986,0.3376977,0.3512062,-0.82088864,-0.15210369,1.0018137,0.54997194,0.864138,0.41225147,0.47401714,0.027320461,-1.7746065,-1.6979586,1.6049207,-0.09761872,1.7112156,-0.11153811,-0.90437627,-0.6925037,-0.68698585,0.10786598,5.06358,2.2353725,1.3793211,-0.8497386,-1.1271037,-1.1974039,-1.937081,0.18768756,-0.38670886,0.2228957,0.8479679,-0.40544245,-0.024835221,2.3961437,3.1197228,-0.072509125,2.828551,3.4385917,-1.4543147,-0.21873423,0.02464974,0.22323711,4.262575,0.3525692,1.1616808
4000,0.7221385,0.35334393,0.3775949,-0.8454305,-0.13527031,1.0169674,0.60153,0.978627,0.39371443,0.5175777,-0.046780203,-1.7735572,-1.694113,1.588918,-0.10645914,1.7683672,-0.091131315,-0.8818211,-0.68008757,-0.69228196,0.13333787,5.3056526,2.2606654,1.372702,-0.8165297,-1.1340693,-1.2058127,-1.8840781,0.19696969,-0.404532,0.18522286,0.86001647,-0.3942114,-0.030727342,2.3795803,3.1416748,-0.07367239,2.9234912,3.4851813,-1.4608252,-0.28756785,0.056429233,0.20709172,4.246147,0.35433894,1.1188502
4100,0.73692816,0.3131052,0.35389543,-0.8215194,-0.14704368,1.022535,0.5407872,0.9803875,0.3659426,0.58849484,-0.00081930024,-1.8362082,-1.7331415,1.6987151,-0.09631945,1.7073668,-0.14574994,-0.87634844,-0.6843781,-0.6845881,0.11123854,5.198478,2.1570885,1.409098,-0.8711934,-1.1626617,-1.2405266,-1.9681832,0.20914936,-0.38956514,0.20547166,0.8115759,-0.38934445,-0.034140263,2.397899,3.1307135,-0.070235915,2.9370565,3.4413984,-1.5268548,-0.27043715,0.072073,0.20399743,4.095206,0.34877288,1.1760975
4200,0.7147905,0.35410213,0.33965993,-0.8385907,-0.16837503,1.0082927,0.5687848,0.99149805,0.33686662,0.6047437,-0.004031007,-1.79999,-1.7177731,1.7015996,-0.15083052,1.7442099,-0.117628634,-0.90177363,-0.66837955,-0.68705505,0.13341473,5.3060136,2.202263,1.374954,-0.870377,-1.1495554,-1.2362099,-1.9596661,0.20537674,-0.38164538,0.14992012,0.8083484,-0.39590582,-0.028677192,2.41917,3.1790302,-0.068123326,2.920863,3.4892695,-1.4560219,-0.28671536,0.08031106,0.22214486,4.177632,0.34798974,1.1595308
4300,0.7399732,0.35386974,0.35020682,-0.86282974,-0.17305396,1.0183153,0.56050193,1.1201553,0.37099624,0.5853963,-0.0075978534,-1.8228979,-1.7143523,1.6438041,-0.11572297,1.7863697,-0.110900834,-0.9002613,-0.72245055,-0.6866458,0.12590349,5.3134093,2.2269452,1.4330807,-0.8422255,-1.1303575,-1.2463896,-1.9225911,0.20509411,-0.40549004,0.16100782,0.8839087,-0.39638647,-0.025256045,2.4284034,3.2175891,-0.06963991,2.9768102,3.3798728,-1.5093101,-0.25045985,0.037070982,0.22864155,4.2854447,0.34241217,1.1403002
4400,0.73308283,0.35885525,0.34970993,-0.8348177,-0.18355499,0.9847284,0.57623875,0.7903407,0.38151085,0.55316573,-0.0045019905,-1.8091879,-1.7017611,1.6011989,-0.07931254,1.7851199,-0.13315128,-0.91686356,-0.67162734,-0.69561136,0.11626562,5.270866,2.258656,1.4197923,-0.8474569,-1.1534328,-1.2239733,-1.8862382,0.18407984,-0.38057837,0.17348623,0.84946376,-0.40200287,-0.028142555,2.473268,3.1511796,-0.06837739,2.9627247,3.549212,-1.4310791,-0.22864564,0.08338994,0.21605983,4.118112,0.3482759,1.1165253
4500,0.71229565,0.34266204,0.33738542,-0.8407251,-0.16161622,1.0111194,0.58800805,0.96525645,0.39962196,0.5558927,-0.06305376,-1.7959293,-1.7098165,1.6647792,-0.112721086,1.6866584,-0.09780199,-0.9048424,-0.7175782,-0.6933423,0.14315943,5.374778,2.2883246,1.3830625,-0.8488341,-1.1410732,-1.221767,-1.9579374,0.19182958,-0.40764594,0.20139293,0.8180418,-0.3922312,-0.014252625,2.5205283,3.1816237,-0.06576768,2.9415858,3.585912,-1.3679045,-0.25636274,0.062362123,0.19834127,4.1369863,0.3419207,1.1312209
