,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
13800,0.42473418,1.284424,0.6105649,2.0287442,2.1919034,2.602257,1.7807717,1.0814527,0.47884244,5.1544504,3.0273473,4.8776817,5.3344154,2.4123333,2.9587033,2.555297,1.5033636,1.4702842,0.81163085,1.3893995,0.27282178,3.519283,5.2838883,2.3063674,2.880021,3.7457316,3.6062496,3.8496108,0.7064121,0.8979298,1.2030408,1.2363608,0.75500524,0.46390623,2.095899,3.3562684,0.11274425,1.553888,6.6376705,4.4328227,1.5211098,2.1638877,1.03823,5.389046,0.26914346,0.6647113
13900,0.40573496,1.2808865,0.59841126,2.014376,2.2272465,2.5925148,1.8678619,1.0202582,0.34033245,4.9682074,2.870095,4.9291744,5.2777863,2.4673722,2.9531224,2.550427,1.4713333,1.4587767,0.79222614,1.3795,0.26560885,3.4494185,5.300243,2.3673835,2.9582453,3.7638962,3.6402676,3.9178221,0.6789976,0.8903202,1.1928589,1.209438,0.75074244,0.45440856,2.1014848,3.3152552,0.12287292,1.5554309,6.552826,4.413877,1.4862449,2.1666636,1.0201674,5.431808,0.27047488,0.6518561
14000,0.40188196,1.2363422,0.57392293,2.0388029,2.2463953,2.576612,1.8173885,0.9862874,0.30004066,4.883483,2.7187274,4.8071485,5.146586,2.410171,2.94993,2.5252695,1.4777977,1.437514,0.7783198,1.3783257,0.27635124,3.4664907,5.2844896,2.364812,3.0102723,3.7931986,3.6972682,3.9492266,0.68450665,0.88646185,1.1860032,1.1884465,0.7594784,0.45197046,2.092,3.283368,0.11925499,1.4847354,6.353898,3.864652,1.4164726,2.087924,0.9733494,5.4643946,0.26448628,0.6575575
14100,0.3934853,1.1600333,0.53957844,2.0670881,2.2524526,2.590183,1.8231254,1.0150664,0.34289598,4.9358835,2.7246733,4.871773,5.176731,2.461379,2.9268625,2.5378153,1.4206173,1.4531157,0.7853718,1.3535619,0.26044846,3.4176674,5.2233887,2.3636043,3.0672483,3.739497,3.7271357,3.9344256,0.67315006,0.87151325,1.1680193,1.184066,0.73602414,0.45535254,2.0897517,3.2780447,0.121326536,1.4726118,6.2924414,3.9976466,1.4374034,2.1242237,0.9970901,5.446831,0.26298127,0.652744
14200,0.38166216,1.0819944,0.49992627,2.142492,2.320932,2.662909,1.7493715,0.9798443,0.29761523,4.9105186,2.754719,4.85455,5.164345,2.4714594,2.9388993,2.5508218,1.4150635,1.4410592,0.80869925,1.3813388,0.26772115,3.4580042,5.2375746,2.3523757,3.0319128,3.7599742,3.7012932,3.99419,0.65832067,0.88733137,1.17825,1.1981207,0.7563152,0.4408713,2.0925643,3.2808304,0.12554052,1.4868659,6.2281957,3.8199785,1.3506751,2.0834544,0.9470412,5.388501,0.2595931,0.64549494
14300,0.36050206,0.9934875,0.4647491,2.1914365,2.282296,2.7403765,1.7078043,0.93394655,0.29646248,4.985483,2.7692208,4.8697443,5.243251,2.4724379,2.964308,2.5365195,1.4109815,1.4847782,0.8509161,1.39316,0.2705719,3.480027,5.272938,2.409765,3.083261,3.7108932,3.6882007,3.995043,0.62723166,0.9314509,1.1856569,1.1739191,0.7447357,0.4499419,2.0845451,3.2878225,0.12801832,1.497754,6.1701097,3.8196266,1.3451133,2.0601332,0.9630026,5.5646596,0.25724095,0.6260293
14400,0.31969512,0.90807617,0.42455602,2.2176795,2.1999059,2.8103168,1.5874326,0.960967,0.3036622,5.2077403,2.9905944,4.8941607,5.2748423,2.4626493,2.983307,2.5622404,1.3732944,1.5438533,0.88155395,1.401236,0.29659805,3.5895731,5.292357,2.4507763,3.1351624,3.662144,3.6688616,3.9025488,0.5745901,0.98159957,1.1769332,1.1663245,0.74910843,0.47999504,2.0857027,3.3145142,0.14007135,1.4938322,6.029918,3.8002894,1.3036265,2.0860953,0.93206596,5.5005,0.2539142,0.61300665
14500,0.35117692,0.8486594,0.3836216,2.1437957,2.129302,2.7573404,1.5497342,1.045445,0.4254009,5.6604996,3.4875865,4.9284186,5.4177127,2.3689933,2.9594767,2.5033827,1.3825305,1.5640913,0.89708173,1.4720163,0.2883708,3.7052975,5.2847104,2.4558785,3.047101,3.4699843,3.6008813,3.9692707,0.5946022,0.9824846,1.1699966,1.1729069,0.71342766,0.44989806,2.0814133,3.2996917,0.129965,1.6038113,5.9808245,3.7690973,1.2968398,2.0458345,0.89003605,5.543544,0.23793215,0.46778592
14600,0.4186942,0.92360747,0.39983875,2.0550482,2.1707532,2.6657786,1.5742354,1.1660651,0.48040637,5.8447585,3.8634753,4.900181,5.4131145,2.3397913,2.925627,2.4549904,1.5293877,1.5239356,0.8804438,1.489728,0.29436544,3.7979088,5.3441553,2.407191,2.9133492,3.4800436,3.571616,3.8393505,0.6466914,0.9467234,1.1820621,1.2248656,0.7111853,0.42495582,2.0824358,3.2799423,0.12500946,1.6626967,6.375422,4.0502696,1.4987514,2.302254,1.0246054,5.530108,0.2280541,0.45879844
14700,0.46311602,0.9306952,0.40198225,2.0125475,2.1184912,2.5949717,1.5212399,1.2775971,0.5647993,5.910287,4.1067266,4.8343062,5.4642644,2.3420184,2.9527397,2.4176934,1.5987678,1.5769558,0.8974656,1.572525,0.3189298,3.9993002,5.4514155,2.4780798,2.9506912,3.378682,3.5127535,3.7619758,0.6513564,0.9650646,1.1884519,1.2306447,0.7303593,0.43437225,2.1256163,3.2779038,0.13864075,1.7374933,6.348939,4.0960994,1.5689523,2.3001027,1.031954,5.515686,0.22030692,0.44810733
14800,0.5304352,0.9317386,0.4227326,2.0391736,2.0980363,2.540717,1.5164924,1.377721,0.6415206,5.9568005,4.2868204,4.8444414,5.42453,2.342192,2.8690662,2.3993633,1.66081,1.6724334,0.95186734,1.6521863,0.32518077,4.0991645,5.497487,2.5251079,2.9481695,3.3323224,3.5031924,3.67272,0.6760673,0.99714667,1.2177992,1.2895749,0.7252034,0.43515363,2.1300173,3.3079586,0.14771606,1.8048431,6.4003115,4.182999,1.6642745,2.377894,1.0944542,5.452244,0.21320915,0.43682227
14900,0.6123166,0.94318515,0.4460568,2.034686,2.0540717,2.4691153,1.4759121,1.5452806,0.7827856,5.9660406,4.359951,4.779611,5.4799047,2.3327208,2.885232,2.3980749,1.7325624,1.6806424,0.97980523,1.656117,0.35416847,4.2473145,5.5755544,2.5252376,2.884057,3.2811377,3.5224729,3.7099128,0.6944476,1.0058702,1.2222296,1.2995127,0.74956805,0.43221527,2.155981,3.3125257,0.15545188,1.90122,6.4052396,4.229144,1.6553514,2.3840106,1.1256441,5.441341,0.21188231,0.44124103
15000,0.6356484,0.9285019,0.46058297,2.0434566,2.0561402,2.4150472,1.4410446,1.6643256,0.8153987,5.85596,4.413283,4.85755,5.484636,2.3405287,2.8611596,2.3715277,1.7503778,1.7478564,1.0115399,1.6824055,0.38137728,4.314336,5.588124,2.5290217,2.8326857,3.2759082,3.512365,3.7771568,0.70202297,1.0252637,1.2284038,1.3059553,0.76631004,0.43567124,2.1812174,3.3256166,0.1620845,1.9043863,6.399968,4.1991034,1.587269,2.360953,1.0956002,5.4124775,0.21406846,0.42957819
15100,0.6273541,0.94213384,0.44275966,2.0174344,2.077488,2.409206,1.4547963,1.5880526,0.785519,5.8523,4.335587,4.775005,5.4240084,2.3207693,2.8854287,2.353422,1.7870632,1.7429014,1.0205421,1.6776643,0.37316355,4.2710066,5.579867,2.53817,2.9172738,3.3286347,3.5170934,3.6867545,0.69649357,1.0254192,1.2315047,1.30073,0.744995,0.43933162,2.1477888,3.311694,0.15319706,1.9028119,6.4388037,4.314147,1.7210555,2.4040875,1.1239095,5.5627933,0.21183714,0.43647328
15200,0.6184641,0.94005924,0.44466674,2.0440524,2.077534,2.4061852,1.4852247,1.5529183,0.75287354,5.8735657,4.3060417,4.7994895,5.4540215,2.3288634,2.8898072,2.3570437,1.780037,1.7302123,1.0210778,1.6963239,0.34613073,4.2149086,5.5502906,2.5357466,2.9576688,3.281408,3.5081,3.6827352,0.69587314,1.0368105,1.2387254,1.307264,0.7481455,0.43475986,2.1262047,3.3313477,0.14847231,1.8669746,6.3920794,4.1827903,1.6418695,2.3947997,1.0906647,5.387549,0.21239716,0.43394962
15300,0.62617344,0.9270838,0.43715107,2.0555935,2.095596,2.41933,1.4578665,1.5464286,0.7611334,5.8874745,4.348395,4.8040495,5.4893103,2.3259454,2.9101293,2.3363469,1.7529458,1.733238,0.98897195,1.6977699,0.35100958,4.1987996,5.565094,2.5635514,2.966352,3.2609124,3.5133474,3.7342374,0.68461007,1.0253975,1.2285479,1.2988061,0.76290923,0.4303208,2.1537838,3.303406,0.15856071,1.8530507,6.3366895,4.1685014,1.6449476,2.3809469,1.0798289,5.4213176,0.20909359,0.43475538
15400,0.62043726,0.9334234,0.4271148,2.041832,2.1062648,2.369665,1.5020955,1.5748118,0.82089233,5.919795,4.322421,4.7635775,5.4949965,2.3486195,2.88608,2.351345,1.785688,1.7268692,1.0062551,1.6925147,0.3516243,4.1607966,5.530123,2.539239,2.985508,3.2897673,3.5202775,3.7865813,0.69236374,1.0212836,1.2232871,1.2931502,0.77657044,0.4301712,2.1379535,3.294693,0.15296243,1.8568729,6.3499317,4.13705,1.5992464,2.325866,1.0938666,5.4120336,0.21202898,0.43567666
15500,0.47976592,0.85433704,0.3729987,2.0269022,2.0753455,2.4649806,1.4604968,1.6235073,0.83136404,5.844561,4.3371964,4.857041,5.462054,2.352674,2.8810227,2.3029163,1.5360842,1.7504566,0.9711538,1.684123,0.35374042,4.1802,5.5081353,2.5206842,2.9861867,3.3392692,3.560036,3.7187278,0.5941064,1.0402272,1.199484,1.2512451,0.74751115,0.44775423,2.0871952,3.3261926,0.13984159,1.7497836,6.2761803,4.19885,1.6007512,2.3620281,1.1153411,5.474474,0.2085198,0.4296553
15600,0.46029177,0.8334777,0.3914085,2.0686483,2.0635092,2.437976,1.4330946,1.5941534,0.7897345,5.8400774,4.442299,4.800653,5.4917464,2.329266,2.8775458,2.3122675,1.513354,1.8305725,1.0283464,1.6930139,0.36137813,4.2625885,5.531143,2.533285,2.9706073,3.275247,3.5063574,3.6915174,0.58548695,1.076599,1.20682,1.2327272,0.72458464,0.45065308,2.0809932,3.328211,0.14860752,1.7270409,6.2856956,4.1547985,1.5640684,2.3515215,1.0780725,5.3978457,0.21027279,0.428577
15700,0.52469474,0.85503817,0.40181488,2.1053534,2.1361785,2.4575913,1.4628506,1.5428662,0.73270684,5.8605385,4.3908563,4.777056,5.4914913,2.337623,2.9061422,2.2950203,1.6341416,1.7432958,0.99602216,1.6892667,0.36100215,4.1673083,5.525086,2.5729141,3.0205727,3.2733057,3.4998803,3.6770678,0.6385521,1.0359026,1.2141161,1.2521528,0.7606991,0.4335871,2.0993166,3.3133836,0.15605116,1.7821181,6.257555,3.9732969,1.4764283,2.3002558,1.0067875,5.4019794,0.20501381,0.42732757
15800,0.573939,0.8638453,0.39233884,2.1194832,2.1140893,2.403907,1.4442718,1.529783,0.76941055,5.815564,4.339463,4.775215,5.4689956,2.3325493,2.8722157,2.3130643,1.6817983,1.7260555,0.9758366,1.69603,0.34884682,4.125505,5.517493,2.5488753,3.0430849,3.3229208,3.5367017,3.8207364,0.6655433,1.0013102,1.2143396,1.2729299,0.7551797,0.4189341,2.0759485,3.2881012,0.15299077,1.7970644,6.2806225,4.0154643,1.5626628,2.3178453,1.0775448,5.4143696,0.20519401,0.42292696
15900,0.59904087,0.87470907,0.39737293,2.0733993,2.1729417,2.427116,1.4924608,1.6208338,0.79758674,5.829375,4.3694997,4.808862,5.437468,2.3488696,2.860178,2.3002503,1.6813024,1.6972728,0.9775865,1.6967537,0.36349165,4.1444807,5.528874,2.5644178,3.0934894,3.283754,3.552812,3.704593,0.6814005,0.9740406,1.1970974,1.2689209,0.7517599,0.4065986,2.0773754,3.2581089,0.14320223,1.7733359,6.240768,4.0709968,1.530837,2.256132,1.0277148,5.3498387,0.20012282,0.41403314
16000,0.61456794,0.8897973,0.3924034,2.0032718,2.083585,2.3183222,1.4741524,1.650341,0.85260475,5.825428,4.3494644,4.7659664,5.447974,2.3321786,2.8706987,2.317525,1.715254,1.7005398,0.97609353,1.7177799,0.35085064,4.144188,5.530969,2.5813859,3.085406,3.2402294,3.5536127,3.673237,0.6655461,1.0062548,1.2116905,1.2737641,0.7594351,0.41460496,2.0940647,3.272521,0.14672112,1.8062055,6.2556334,4.1009154,1.5317408,2.2989292,1.0609561,5.361477,0.19887131,0.4083335
16100,0.6201156,0.90724385,0.4173771,1.9106442,2.06678,2.332122,1.4892976,1.745685,0.9273733,5.7627087,4.418,4.7615647,5.5071087,2.3440077,2.897865,2.3330333,1.7299973,1.7080333,0.9735555,1.6780797,0.33414644,4.1446424,5.5553985,2.5500526,3.052729,3.3036106,3.5611575,3.682748,0.6775915,0.9929937,1.2124618,1.2771157,0.73710513,0.40443495,2.0378408,3.266201,0.15239695,1.7915715,6.363593,4.193279,1.6169368,2.415958,1.1289113,5.3640146,0.19670273,0.411718
16200,0.6043627,0.89378464,0.39879045,1.9267244,2.0807588,2.343845,1.4865003,1.7426492,0.90100926,5.749353,4.3888497,4.7312655,5.443875,2.300251,2.8546624,2.3514676,1.7419012,1.7208719,0.97499555,1.6820205,0.34338197,4.112512,5.545612,2.5757864,3.113574,3.28057,3.5338466,3.6741152,0.672046,0.9959311,1.203393,1.2723141,0.7595442,0.40033448,2.0548906,3.2608197,0.15069972,1.8154237,6.3039646,4.090149,1.5737618,2.3504794,1.070181,5.3900585,0.19587892,0.40446517
16300,0.59313273,0.8819201,0.38606623,1.9261216,2.0868614,2.3393562,1.4718562,1.7297661,0.89645064,5.812402,4.4574733,4.658993,5.4505205,2.3478856,2.8564749,2.335125,1.6829416,1.6720592,0.9624414,1.6897764,0.3375515,4.080075,5.4973044,2.5497904,3.0647695,3.2725732,3.5465136,3.6552098,0.6603251,0.9650968,1.1936944,1.253932,0.7616168,0.3973037,2.0400395,3.2145438,0.1395526,1.7810576,6.292397,4.1333323,1.582438,2.338817,1.0707482,5.329067,0.18928814,0.40192705
16400,0.5660569,0.87858814,0.37324572,1.8809861,2.1127386,2.3166292,1.5281973,1.6712253,0.9306625,5.7879186,4.3714366,4.6845055,5.3859086,2.3536963,2.8308718,2.3141088,1.7047007,1.6597031,0.92721295,1.7063673,0.3204754,3.9916227,5.476547,2.522765,3.1164296,3.2670267,3.5498834,3.550748,0.64230734,0.97953564,1.1859728,1.2375327,0.7602411,0.39615822,2.0100484,3.224614,0.13516884,1.7451389,6.2418227,3.981633,1.4932269,2.2736797,1.0440582,5.2719154,0.18583769,0.39545745
16500,0.5661974,0.83811677,0.36976507,1.8895508,2.2025611,2.2110527,1.5149628,1.6639382,0.91863,5.8124194,4.329531,4.613863,5.3980412,2.3947852,2.8525298,2.3187213,1.6514641,1.6635759,0.943153,1.7199733,0.31817913,3.9685316,5.451866,2.566594,3.2067182,3.2831957,3.547139,3.6643662,0.6469026,0.96848434,1.1868749,1.2415274,0.7908219,0.39254925,2.0226493,3.205859,0.12944403,1.7065612,6.0764055,3.8479307,1.4211671,2.236379,1.0014098,5.2697387,0.1846529,0.3918677
16600,0.5842429,0.8289789,0.37859842,1.9161612,2.1719513,2.2297587,1.5159787,1.7002254,0.90796155,5.782927,4.340813,4.654814,5.436888,2.3640106,2.8588696,2.359583,1.7146552,1.6797812,0.94848335,1.7191335,0.32108873,3.946125,5.4640474,2.56962,3.2125459,3.2764175,3.558677,3.6521993,0.65172064,0.97781616,1.1832662,1.2413298,0.7930971,0.3979068,2.0176263,3.2022552,0.12937552,1.7325726,6.160723,3.8495145,1.4465978,2.230965,1.0265238,5.2538505,0.18396166,0.38863719
16700,0.5673567,0.8354149,0.3705466,1.8550174,2.1633878,2.241615,1.5138456,1.6253812,0.86178225,5.848205,4.3450894,4.660276,5.427824,2.3622813,2.87728,2.3714278,1.6670016,1.6749421,0.940625,1.7229307,0.3148058,3.8975558,5.4352026,2.5878136,3.2745736,3.2459517,3.568242,3.658266,0.64290917,0.97750694,1.1746116,1.2274098,0.7878812,0.39478412,1.989113,3.2040117,0.13356598,1.6895351,6.0526514,3.8253083,1.4119722,2.2122715,0.99674326,5.2245035,0.18481174,0.3917935
16800,0.55599177,0.8191638,0.37606612,1.9081142,2.1651785,2.2229624,1.5064651,1.6561722,0.9047972,5.7983685,4.3350644,4.608024,5.4110065,2.3782008,2.869301,2.3783264,1.6631801,1.6828256,0.9455334,1.7111477,0.3227706,3.8935342,5.3889413,2.5627186,3.3281097,3.2203667,3.5379636,3.6590333,0.6405481,0.95136434,1.1614903,1.2163976,0.78739065,0.36795247,1.9483231,3.1596055,0.13065173,1.6562474,6.0184793,3.7509327,1.3594701,2.1893108,0.9717905,5.236679,0.17884237,0.3822395
16900,0.5470916,0.8154491,0.36223552,1.863478,2.2027168,2.2532878,1.5340402,1.655345,0.91637737,5.8120155,4.355767,4.605089,5.3532715,2.3957014,2.8228104,2.394952,1.6561486,1.6701331,0.92257077,1.7167883,0.32181323,3.8715467,5.4064565,2.5386207,3.324255,3.2369237,3.557962,3.6014879,0.6208836,0.9591496,1.1457441,1.1949164,0.7919664,0.37876308,1.9330971,3.154755,0.12471568,1.6069307,6.0460978,3.7136536,1.3562094,2.1855333,0.98129493,5.2574043,0.17945571,0.3761982
17000,0.5139834,0.7816515,0.34175798,1.8959668,2.1511943,2.2119172,1.5295875,1.648139,0.9412838,5.886754,4.3441176,4.6071568,5.3643003,2.3923001,2.8746047,2.3380816,1.6051238,1.6681169,0.93743336,1.7185838,0.31415638,3.8692112,5.391769,2.5702522,3.3360395,3.2405493,3.5356498,3.5577512,0.6225208,0.96693116,1.1468472,1.1662147,0.78905714,0.38835576,1.8564109,3.142871,0.1233478,1.5774267,5.8805194,3.727918,1.2881135,2.1390657,0.9296669,5.237125,0.17654178,0.38790902
17100,0.51121867,0.76420546,0.33908015,1.9407134,2.1761131,2.1995087,1.5292279,1.6213268,0.8734228,5.864046,4.377999,4.575094,5.343484,2.3831863,2.8513107,2.2963676,1.6422083,1.6732155,0.9445205,1.7008524,0.3181351,3.8278937,5.344722,2.5221505,3.3541455,3.2828233,3.5765274,3.6463635,0.62429935,0.96699053,1.1479114,1.1535419,0.76270175,0.3870548,1.8282472,3.1292677,0.12034604,1.5507648,5.868601,3.7120306,1.357862,2.1344938,0.96999854,5.265626,0.17536826,0.38695288
17200,0.5334815,0.7711757,0.3425426,1.9281931,2.1883802,2.2011306,1.5008972,1.6670135,0.90551794,5.9019456,4.4299493,4.506683,5.3693576,2.420088,2.8549166,2.3007207,1.6002839,1.7028797,0.94114745,1.7260952,0.32327425,3.8459501,5.3013587,2.496586,3.360678,3.2231262,3.5576563,3.620599,0.6253622,0.9571814,1.1382191,1.158601,0.78724563,0.3763051,1.8315303,3.0691922,0.126616,1.5597633,5.86237,3.7086873,1.315448,2.1156635,0.9325183,5.2734733,0.17321266,0.3797228
17300,0.51344055,0.7659015,0.34083644,1.9127051,2.2027617,2.173494,1.5439539,1.6023837,0.8767878,5.900367,4.396794,4.5385027,5.323107,2.4387088,2.842813,2.2593935,1.5994759,1.6655837,0.9304907,1.7245162,0.30251896,3.726244,5.2284975,2.491156,3.4018443,3.2507155,3.5613034,3.561874,0.61014515,0.94788593,1.1235224,1.1304642,0.7629579,0.371234,1.7950943,3.030803,0.12200914,1.5098495,5.8206677,3.6391547,1.2439497,2.0861406,0.9062906,5.4242845,0.1692202,0.37559798
17400,0.5163127,0.77135444,0.34022844,1.9042615,2.1808264,2.1426747,1.5584042,1.5962219,0.88075054,5.825192,4.4099975,4.680912,5.3054514,2.4451299,2.8210146,2.2606544,1.577882,1.6639892,0.9164954,1.6917369,0.27526644,3.639735,5.21097,2.4440014,3.3909647,3.3104475,3.5867395,3.5496066,0.59980005,0.9414057,1.1170248,1.1235381,0.754565,0.36839065,1.7874707,3.0648375,0.115706675,1.4907,5.7752237,3.714123,1.3152916,2.1120622,0.9633134,5.4409957,0.16826068,0.37622488
17500,0.5211846,0.7716955,0.32899526,1.894963,2.184756,2.1702352,1.5625265,1.6066686,0.8917572,5.8201036,4.3614907,4.610201,5.333499,2.4084847,2.8554542,2.2637117,1.5266894,1.6567979,0.8906039,1.6910361,0.28984013,3.6380262,5.214546,2.4582095,3.3794224,3.279897,3.583701,3.5888896,0.59969604,0.9301267,1.1107765,1.124151,0.77097607,0.36557397,1.7422239,3.050931,0.11398213,1.4752266,5.834099,3.745161,1.3188453,2.1733115,0.9403495,5.561355,0.16981465,0.37704068
17600,0.50797457,0.76324487,0.33358967,1.8564295,2.1670127,2.1158564,1.5526443,1.6284745,0.927007,5.833917,4.3852167,4.64824,5.3756213,2.44388,2.8609273,2.2422678,1.4844972,1.6834567,0.8846163,1.7155957,0.28104535,3.6160417,5.2235036,2.4537382,3.3979378,3.2936182,3.5928133,3.5660388,0.6034234,0.90927863,1.1084625,1.1242694,0.7647323,0.352649,1.7461596,3.0873532,0.113499165,1.4911643,5.8828273,3.8200853,1.3544589,2.2065706,0.9714642,5.405501,0.17048694,0.37679565
17700,0.51943517,0.7580655,0.33496752,1.8520288,2.1678205,2.1259959,1.5168749,1.64326,0.94502294,5.846584,4.411232,4.611685,5.320442,2.436534,2.8358257,2.22132,1.4918929,1.6616486,0.8837717,1.7229129,0.2891323,3.6377351,5.1950006,2.4423366,3.4112332,3.3118417,3.5880044,3.6504369,0.59023017,0.9148767,1.1076592,1.1093457,0.75278646,0.36030036,1.7225078,3.0613365,0.11495731,1.4517056,5.845367,3.7383385,1.3430722,2.1795106,0.95416766,5.497556,0.16657212,0.37828675
17800,0.5168207,0.7563432,0.32835197,1.8602723,2.186069,2.1091554,1.5653248,1.6683321,0.95118743,5.9122534,4.422751,4.5522366,5.3121386,2.4802651,2.8210163,2.224999,1.4783248,1.6775782,0.8808331,1.7387441,0.29189673,3.6998987,5.219678,2.471532,3.424159,3.2425895,3.5912926,3.559471,0.59154534,0.89052784,1.1026281,1.120319,0.7695924,0.35129604,1.7202151,3.0227926,0.11942268,1.4212762,5.797174,3.592282,1.2095568,2.0356553,0.8720242,5.398957,0.16610241,0.37328508
17900,0.520609,0.76326525,0.33169645,1.8586214,2.1757603,2.0777535,1.5853224,1.66845,1.0121291,5.847312,4.3034863,4.633277,5.319867,2.4465423,2.8670988,2.2393162,1.4840403,1.6778466,0.87001824,1.7435428,0.28656062,3.608704,5.2066746,2.4495246,3.4327638,3.3167968,3.6243467,3.567645,0.6007037,0.895826,1.1014875,1.1215394,0.7637527,0.35291475,1.7091509,3.0412624,0.11906502,1.4482003,5.8344035,3.7393014,1.3079154,2.1353292,0.93909264,5.350617,0.16905817,0.3776179
18000,0.5104778,0.7590653,0.3278043,1.8287313,2.1503224,2.0470788,1.5799483,1.6647598,0.98769647,5.8303876,4.328628,4.5760455,5.3445125,2.4507065,2.8578098,2.2315767,1.4684458,1.70564,0.9000212,1.7128879,0.28566995,3.6189907,5.2231636,2.4928856,3.4648874,3.339142,3.5953193,3.560079,0.58708835,0.91328317,1.1015084,1.1008165,0.7448758,0.35684016,1.6905121,3.0714297,0.12574686,1.437821,5.8431807,3.6936288,1.3042787,2.157946,0.9465825,5.319118,0.16814685,0.37658295
