"composite...1","composite...2","composite...3","composite...4"
-0.244114071615767,-0.136508098137825,-0.332955876631265,-0.546282861648828
-0.403091330549133,-0.340711873892095,-0.588997306294741,-0.657227844276592
-0.409081944332581,-0.331324466504497,-0.651293633122614,-0.679980581672504
-0.705991108650312,-0.494584811220448,-1.18022806612702,-1.22694768618421
-0.791942060357837,-0.546546641221009,-1.37203958976984,-1.40671501827295
-1.01227749695603,-0.797574104166834,-1.52135791336397,-1.60416224000741
-1.14624232051727,-0.970174079643438,-1.58959365599682,-1.71029848040535
-0.969851032306065,-0.860267691516899,-1.12948154074649,-1.30062111906878
-0.719652249932391,-0.646405944262986,-0.918571325570864,-1.07964052068247
-0.762930359033389,-0.695400029475114,-0.982482014485971,-1.14484575899262
-0.972762983146602,-0.852946072115068,-1.16023547877487,-1.30658867111181
-1.25090973217011,-1.05076620032337,-1.66424895916818,-1.80638949728958
-1.42150976695499,-1.226152382899,-1.85928365496866,-2.05752918082969
-1.38067971952214,-1.26515472320009,-1.86999405891714,-2.0695194448331
-1.38604859634162,-1.32011035422663,-1.91958701983082,-2.13401782216895
-1.50464680397663,-1.42624075872623,-2.01355044374282,-2.26674509408725
-1.48889520361545,-1.40345978015584,-2.03181843555955,-2.21487702220705
-1.48293690706858,-1.40307008291898,-2.07548498671657,-2.22484737005247
-1.67050392401411,-1.56884276489177,-2.36800590686513,-2.52693567202302
-1.7508020826695,-1.70767544956485,-2.48621723163859,-2.66923971585766
-1.9117630651021,-1.83009838016296,-2.7150434008358,-2.89916944420126
-2.05716433922611,-1.94296651804061,-2.89091068203143,-3.07205129266043
-2.03966004275019,-1.89724973031224,-2.83592614325232,-2.99508108312363
-2.14240816062245,-1.95883508829236,-2.87300871693904,-3.10037269861484
-2.28828243883182,-2.0429434835026,-2.94649650698127,-3.19599345924699
-2.08277102877209,-1.78409771137056,-2.71335833188546,-2.88944430189491
-2.20034062697105,-1.8939068574299,-2.88387190458863,-3.07940938760459
-2.30673824387727,-2.10873901065069,-3.05718548341453,-3.28411568503184
-2.36720633440377,-2.22508259110398,-2.97008825075463,-3.24230859555029
-2.1007399919601,-2.0359899328214,-2.63160401773816,-2.89850502470507
-2.04409240179874,-2.02868340110238,-2.56596307435908,-2.86249500987576
-2.05417556447442,-2.04546759060904,-2.52473988571981,-2.90317045670056
-2.17318669802304,-2.15822854346396,-2.59121863292431,-3.00272372197589
-2.60840726704772,-2.57585931890472,-2.91720469582868,-3.36982013329986
-2.85169630444885,-2.72560230150899,-3.27859911824825,-3.7213810282487
-3.02338395612289,-2.88635164840737,-3.52442099136727,-3.94793273861114
-2.83296839521862,-2.7306977703472,-3.41233041871953,-3.74444137165332
-2.47312916446851,-2.46969362781161,-2.87564745060374,-3.1648081253328
-2.56678225909908,-2.55182960790964,-2.9672056881085,-3.25981930470391
-2.83679342809942,-2.72091637375089,-3.48801344583964,-3.75510370522197
-3.27122608651213,-3.17742959965603,-3.86342423681121,-4.02108005753549
-3.38654748053694,-3.27226217126034,-3.91582830617398,-4.16463131141821
-3.32042440538697,-3.16299592662362,-3.84612641033724,-4.11961702470188
-3.2164025674076,-3.05592577567893,-3.79069596052598,-4.0779716537208
-3.49824532109727,-3.37801629625709,-4.04030322080019,-4.32252007814625
-3.45725473857093,-3.30970612906729,-3.9663087155993,-4.27362016511429
-3.41116225385427,-3.1568036081398,-3.84291076988417,-4.16641338604534
-3.47347011304754,-3.21331608327459,-3.88967485817842,-4.20874497515697
-3.79296833762445,-3.55501993086412,-4.25158560857535,-4.545482211249
-3.82902109775847,-3.6065806983359,-4.36272762586676,-4.59137971753323
-4.05957782247444,-3.85126419719881,-4.67067617330645,-4.85557446857709
-3.78824572250502,-3.40537336834297,-4.58361658902782,-4.43745494627214
-4.20838757450183,-3.9012284126436,-4.82170521451472,-4.98603826300232
-3.73125519471321,-3.90362730924021,-3.80511306500489,-4.06722508435599
-4.19688520880697,-4.44610838025014,-4.15578033313283,-4.59517569925253
-5.1381526922895,-5.42264933370798,-5.21124880525839,-5.88138912264219
-5.29948565853245,-5.20777321605953,-5.59264208646148,-5.33668951948816
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
