"composite...1","composite...2","composite...3","composite...4"
0.0813749597574291,-0.203777300453424,-1.29943988201285,0.440811339406568
0.516561854517011,0.244943620632398,-0.86576158524121,0.973845686304406
0.620188690729289,0.347204704181062,-0.665740693016652,1.04680044974373
0.346365175284691,0.0823338131882023,-1.14466824003288,0.825366633507387
-0.606763704305465,-0.855091543128381,-2.43236023603679,-0.345822693420085
-0.334456266746875,-0.59028417104455,-1.94306001618463,-0.133139022207152
-0.0271415169471693,-0.29300423106987,-1.40543616694467,0.115309588499551
0.041278748315229,-0.228692797973427,-1.30314337695058,0.180677779307551
0.0916067560713396,-0.180147213185084,-1.21638920640892,0.222111185214874
0.221765363267865,-0.0535248450717074,-1.12071009639738,0.450382851365357
0.489308878195841,0.202201437063476,-0.681265525267805,0.683202008077619
0.623908611805236,0.328409893714228,-0.482890992708116,0.813450289344869
0.684214884572481,0.383027459412269,-0.411919011639937,0.882152365471364
1.58440846662175,1.21820405465072,1.14940018600461,1.72058465984895
0.727704997198121,0.363765266755543,-0.27036429879339,1.4010253473306
0.216881147495764,-0.121375488365809,-1.08043399993504,0.939767076353355
0.202786562851385,-0.117396171549978,-1.12672424809126,0.795205501393882
0.270062684486606,0.00880371673282502,-1.14472757487515,0.535489005218599
0.496191204718676,0.227575734880669,-0.842378471858905,0.838579258650208
1.26779151988232,0.965022567989065,0.197611217450894,1.84151518625307
0.952194858504018,0.652315478382012,-0.171680745657019,1.43623780785896
0.738749264389591,0.466562317154283,-0.431873539395062,0.947449499022104
1.15485535972076,0.832518908663781,0.0671464603222127,1.94162805225984
0.800707009006496,0.481749300975142,-0.347878283537433,1.47640575076151
1.03110797909569,0.734230130385441,-0.144595775584853,1.65834640177179
1.32875045574356,1.0389645398528,0.124519550921946,2.02697430629731
0.93678989819568,0.5988467738606,-0.206269028436492,1.78871762257372
1.28203791674556,0.910498290310097,0.387723030420161,2.06718641966286
2.21756161729319,1.8606211459787,1.3751933157652,3.24328624217097
2.36903823927969,1.99998809397408,1.40246045403634,3.55715775965492
2.69641679880942,2.29070115256652,1.95766869384157,3.93200986806471
1.96578059423901,1.61449859467931,1.08992473721422,2.58872851611476
1.56881681229812,1.24409802955549,0.603392115610764,2.10009670221895
1.30075219645168,0.986905115185861,0.310677503958552,1.65567873313832
0.789508988619918,0.485679894197145,-0.235721900217708,0.865012071758786
0.755897220864368,0.414458596928993,-0.23408024707627,1.20447778121118
0.820094176915035,0.523890534768568,-0.253048267917594,1.06391159747983
0.956505831918219,0.69282886682257,-0.174090856813543,1.11520529012445
0.550831867008667,0.346982298004136,-1.06076871312056,0.796315553335408
-1.69218324316404,-1.8777048056608,-5.31856732699809,-0.798069172672583
-0.383702581985433,-0.643204470544148,-2.26383540164142,-0.0257137116306441
1.05748953895826,0.7325530513848,0.0868401583588275,1.23796212812611
0.397350291781064,0.108073837738061,-0.937088617350121,0.628631870914741
-0.20803114177775,-0.481265890941226,-1.74358930174127,-0.0726468413631807
-0.00939120280074843,-0.304275548347897,-1.2496923721675,-0.0625764075307142
-1.1681840125472,-1.41344986937476,-3.16755373018342,-1.06257874558895
-4.60672824813308,-4.80611986189088,-9.79948401483291,-3.48634370925576
-1.86242715247549,-2.08358400253774,-4.36871388890335,-1.63156086765292
-0.775880929935859,-1.01694536055952,-2.53350960805377,-0.445381565669292
-1.32679286368092,-1.60075499906389,-3.08885970411979,-1.3066950209139
-0.919742206121848,-1.1977147931823,-2.29059687658245,-1.02738849854716
-0.745291924310818,-1.0249832763759,-1.94848423620931,-0.907685703247129
-1.79465841991539,-2.089110744334,-3.35857036376104,-2.1819529854216
-0.817779849374871,-1.13154167929989,-2.29985595787256,-0.634830504527571
-0.573560206739742,-0.892149413041367,-2.03517735640044,-0.248049884304065
0.206642055101395,-0.152622680908959,-1.1456015437314,1.16106045394593
-0.435622495951403,-0.709416020059199,-1.96850936296595,-0.356031831140387
-1.30803013388918,-1.555062978351,-2.93058653344675,-1.80306809093458
-1.37931204857458,-1.64414139290736,-2.9743672210078,-1.78403385097792
-1.16922666116891,-1.43804777120895,-2.74696281502872,-1.45241826166359
-1.25989158892076,-1.53456201878514,-2.83190492851349,-1.54351738262087
-1.4714430870084,-1.75976192979623,-3.03010319331131,-1.75608199818785
-1.40054253365556,-1.6765489404482,-2.97716465831264,-1.73799732476199
-1.57506986967949,-1.85453179881574,-3.15427754405883,-1.96696937465898
-1.46955498337653,-1.74348360840272,-3.05320226388233,-1.85219732459678
-1.55318670020875,-1.85502370244452,-3.09231817128555,-1.78158464459593
-0.401330936826319,-0.697162696477886,-1.89411665539676,-0.154994044655549
-0.842330234179949,-1.16684778367994,-2.30687138631246,-0.596495349237475
-1.08818298449696,-1.43052220946427,-2.5337892581417,-0.830059869011423
-0.977942587846606,-1.33128616376117,-2.39893238793297,-0.594845072269177
-0.350914003914109,-0.7182727231735,-1.71655074995617,0.409340392903821
-0.0826742775928855,-0.317518391526667,-1.66603675926847,-0.112527841280457
0.28516100765271,0.0436741652005145,-1.2684815880866,0.46571337142128
0.270395395200224,0.0169989005367104,-1.26321848093271,0.526143081214711
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
